section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513610406895,356.023,872.481,1,,3,-14.801712075869494,-23.022691567750293
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513614387895,365.97,866.463,1,,3,-13.980146673426527,-22.59961593925362
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513618391895,362.349,858.46,1,,3,-14.223161880755296,-21.998050391106148
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513622421895,384.291,835.632,1,,3,-12.391877942913993,-20.34875066225067
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513630495895,353.919,854.58,1,,3,-14.866598043899122,-21.691534836086362
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513634426895,398.418,864.752,1,,3,-11.407304338105154,-22.538429605892265
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513638359895,394.653,873.229,1,,3,-11.743542284059924,-23.161992480474588
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513642379895,414.001,879.891,1,,3,-10.238021353749266,-23.693238263371256
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513650389895,345.555,865.123,1,,3,-15.587054633406424,-22.4520840773589
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513654449895,336.611,852.482,1,,3,-16.217532579124846,-21.494958647228856
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513658417895,366.97,861.907,1,,3,-13.87681688275927,-22.263880175224404
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513662383895,399.231,859.856,1,,3,-11.321909596405463,-22.17570761171681
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513670423895,416.771,835.678,1,,3,-9.853243419976085,-20.404891913473605
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513674403895,419.231,828.413,1,,3,-9.637442821720727,-19.867695331350156
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513678367895,408.936,819.755,1,,3,-10.41086388315704,-19.209101486060366
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513682498895,412.097,826.621,1,,3,-10.187585849485998,-19.72429688350263
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513690381895,422.944,833.294,1,,3,-9.363284745576442,-20.236086819302905
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513694377895,415.168,832.597,1,,3,-9.96806941060283,-20.173312836858727
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513698395895,415.543,836.27,1,,3,-9.951186677100473,-20.447209490339024
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513702359895,409.788,836.964,1,,3,-10.403547115952243,-20.490258887882742
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513710393895,408.457,816.124,1,,3,-10.43618043472933,-18.938415766739112
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513714418895,408.213,803.247,1,,3,-10.414355724186597,-17.980808362878673
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513718404895,410.284,796.311,1,,3,-10.233559865727342,-17.467990564255437
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513722381895,413.238,781.894,1,,3,-9.965941772226078,-16.399920527133137
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513730405895,414.67,775.401,1,,3,-9.839141263575263,-15.9189002540355
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513734417895,413.907,773.703,1,,3,-9.893385896241732,-15.791820913073083
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513738389895,414.557,770.069,1,,3,-9.834513769923838,-15.5223868858547
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513742387895,411.643,751.209,1,,3,-10.013231891276066,-14.117303758487074
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513750363895,415.308,750.06,1,,3,-9.730927893513195,-14.03566854590183
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513754426895,417.24,748.892,1,,3,-9.580964937606144,-13.95081191124684
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513758377895,422.288,749.965,1,,3,-9.197998971558095,-14.03551534424785
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513762370895,427.075,742.725,1,,3,-8.818778497189143,-13.501292685715498
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513770396895,432.252,729.205,1,,3,-8.400976040117689,-12.499548936173122
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513774568895,433.918,721.744,1,,3,-8.2625607489809,-11.945532287652748
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513778363895,435.716,715.795,1,,3,-8.117289107788537,-11.504003917709245
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513782350895,434.968,707.596,1,,3,-8.162270337176475,-10.893165150022012
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513790411895,435.49,697.734,1,,3,-8.109735609171256,-10.159309881890469
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513794393895,435.305,697.673,1,,3,-8.123647482477267,-10.154660330605322
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513798449895,434.708,698.425,1,8,3,-8.169678807861118,-10.210257674872585
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513802356895,434.617,695.256,1,8,3,-8.172550603803824,-9.974295507851227
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513810371895,432.281,685.911,1,8,3,-8.337430460437979,-9.27724248332712
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513814343895,432.367,684.188,1,8,3,-8.328854734485558,-9.149012854829568
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513818335895,433.423,686.699,1,8,3,-8.252218248287992,-9.336591098061765
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513822420895,434.944,688.429,1,8,3,-8.139471839914796,-9.46626601402906
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513830402895,436.8,687.449,1,8,3,-7.9983173459911425,-9.394335403377402
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513834388895,437.805,687.566,1,8,3,-7.922572957089343,-9.403667805623913
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513838387895,438.663,688.85,1,8,3,-7.859308725788234,-9.499754329353703
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513842368895,439.247,686.538,1,8,3,-7.812633299361213,-9.327901503443755
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513850355895,440.553,686.06,1,8,3,-7.713635717195921,-9.292970883327737
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513854349895,440.867,688.433,1,8,3,-7.692600244138467,-9.469943012868027
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513858409895,441.432,687.801,1,8,3,-7.649248304705839,-9.42317332847634
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513862355895,441.789,690.309,1,8,3,-7.625085528241637,-9.61011836422142
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513870477895,442.577,685.421,1,8,3,-7.560266185837033,-9.246507041138136
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513874438895,442.961,684.505,1,8,3,-7.530337180318061,-9.178447770636943
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513878379895,443.315,685.198,1,8,3,-7.5043450118304005,-9.230279035503216
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513882357895,443.626,683.29,1,8,3,-7.478870108769655,-9.088344740894296
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513890580895,444.283,685.049,1,8,3,-7.431181235435621,-9.219699599818917
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513894579895,444.511,685.641,1,8,3,-7.414632545123045,-9.263892549943073
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513898425895,444.921,683.23,1,8,3,-7.381166173084772,-9.08451446457915
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513902387895,445.141,678.695,1,8,3,-7.360034552130217,-8.746792674109866
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513910382895,445.526,674.024,1,8,3,-7.326486857628237,-8.399006963262854
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513914376895,445.721,674.524,1,8,3,-7.312331751366805,-8.436339964724471
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513918384895,446.031,675.267,1,8,3,-7.2896412257705645,-8.491817332111449
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513922370895,446.593,671.641,1,8,3,-7.243989461517839,-8.221941365451688
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513930412895,448.192,668.508,1,8,3,-7.120821943898217,-7.989162128733758
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513934523895,448.726,667.299,1,8,3,-7.079613170250234,-7.899370863504383
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513938497895,449.03,667.136,1,8,3,-7.056574393037207,-7.887284028840103
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513942378895,449.377,667.125,1,8,,-7.030494028972578,-7.8866670035560835
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513950381895,449.97,667.024,1,8,,-6.985775502647759,-7.87938030558979
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513954384895,450.116,668.932,1,8,,-6.976405385695925,-8.021609740902337
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513958401895,450.367,666.269,1,8,,-6.95523533897946,-7.823294364130122
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513962369895,450.433,666.733,1,8,,-6.950657609912723,-7.857850561826529
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513970379895,450.867,667.012,1,8,,-6.918274037655461,-7.8788231720511215
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513974389895,451.403,667.006,1,8,,-6.877903406856715,-7.878631383929755
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513978542895,451.841,665.618,1,8,,-6.843871616856732,-7.775354476487726
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513983444895,451.863,666.133,1,8,,-6.842594830454274,-7.813734853903315
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513990338895,452.14,663.343,1,8,,-6.819552166387746,-7.605921523117521
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513994364895,452.347,661.479,1,8,,-6.802481161469584,-7.467092304656894
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316513998350895,452.649,659.897,1,8,,-6.778597395974247,-7.34926205196381
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514002341895,453.367,658.744,1,8,,-6.723760855823256,-7.263611414689622
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514010372895,453.558,659.197,1,8,,-6.709706725254223,-7.297450797013426
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514014480895,453.475,659.008,1,8,,-6.715852849416604,-7.283278990900032
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514018382895,453.457,658.787,1,8,,-6.717019572315697,-7.266853214737164
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514022364895,453.575,657.804,1,8,,-6.707461627029691,-7.193574346398124
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514030371895,454.818,656.73,1,8,,-6.613267262292292,-7.114019676563652
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514034384895,455.824,657.069,1,8,,-6.537899956956286,-7.139593597251206
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514038375895,456.116,656.163,1,8,,-6.51528452084549,-7.072176195245814
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514042380895,456.11,656.741,1,8,,-6.5161614332253635,-7.11530206216211
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514050343895,456.307,656.128,1,8,,-6.500884768441056,-7.06965466106946
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514054566895,456.377,656.24,1,8,,-6.4957417696391015,-7.078047490586901
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514058397895,456.81,656.577,1,8,,-6.4634144132322495,-7.103318038988556
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514062358895,458.096,657.78,1,8,,-6.367663258476116,-7.193439408388471
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514070357895,460.581,658.915,1,8,,-6.181630237437572,-7.278931727182572
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514074402895,461.591,658.723,1,8,,-6.105589677392783,-7.264939620485081
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514078644895,463.22,659.685,1,8,,-5.983827272775058,-7.337284289394408
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514082363895,464.888,661.023,1,8,,-5.859298136094398,-7.437605817027365
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514090497895,468.977,663.266,1,8,,-5.553347921407278,-7.606248428693082
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514094420895,470.778,665.036,1,8,,-5.41911417589694,-7.738836453183196
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514098377895,473.344,666.824,1,8,,-5.227206456424902,-7.873032362003061
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514102396895,474.65,667.84,1,8,,-5.129627589275767,-7.949169900129669
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514110333895,474.88,670.085,1,8,,-5.113769354414633,-8.11675020907285
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514114352895,475.246,671.075,1,8,,-5.086824605242712,-8.190697078199694
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514118349895,475.063,671.891,1,8,,-5.101104901010827,-8.251549297030234
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514122368895,475.158,672.099,1,8,,-5.0941033239250455,-8.267092411058943
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514130376895,475.928,673.672,1,8,,-5.0372215220457965,-8.384683660380395
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514136549895,475.705,675.055,1,8,,-5.054848135704307,-8.48776874315979
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514138371895,475.942,675.437,1,8,,-5.037325303001267,-8.516370239684084
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514142331895,477.316,676.169,1,8,,-4.934312651689675,-8.571377118581244
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514150403895,478.332,677.345,1,8,,-4.85854985394344,-8.659489276273398
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514154355895,478.937,678.027,1,8,,-4.813462931713768,-8.710534078955735
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514158361895,479.221,678.322,1,8,,-4.792233037252038,-8.732644910017914
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514162371895,480.021,678.726,1,8,,-4.732239807519141,-8.763034865662002
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514174363895,482.323,682.311,1,8,,-4.5610769961296524,-9.031185823281277
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514178342895,481.972,684.501,1,8,,-4.588959864538628,-9.194501167954062
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514182334895,481.734,685.291,1,8,,-4.607449966591478,-9.253331049498362
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514190321895,482.176,686.472,1,8,,-4.57487257490448,-9.341652004293708
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514194348895,482.391,687.116,1,8,,-4.559067615199791,-9.389704482655205
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514198380895,482.081,688.044,1,8,,-4.583098428447489,-9.458905753398183
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514202341895,482.076,689.653,1,,,-4.584612256707415,-9.578918927856702
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514210316895,482.088,691.417,1,,,-4.584894322625831,-9.710502894378383
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514215578895,482.686,692.291,1,,,-4.5403370319661205,-9.775959155873275
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514218321895,483.169,692.673,1,,,-4.504200869502511,-9.804618628575685
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514222354895,483.935,693.299,1,,,-4.446767624345688,-9.85159028802873
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514230340895,485.166,693.782,1,,,-4.354167178179047,-9.887969423059399
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514234342895,486.123,694.453,1,,,-4.282419611403025,-9.938356130045367
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514238326895,487.971,694.862,1,,,-4.143146646073662,-9.969429928329637
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514242316895,488.868,695.243,1,,,-4.075706001131304,-9.99810937821555
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514250318895,489.332,697.008,1,,,-4.041795801481856,-10.129987730923366
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514254353895,489.895,697.511,1,,,-3.999555723107429,-10.167662775328594
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514258839895,489.515,697.685,1,,,-4.0284031319705385,-10.180575223628322
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514262354895,489.276,698.18,1,,,-4.0468063107472085,-10.21741809633556
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514270338895,488.462,699.336,1,,,-4.108986491493288,-10.303457458420917
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514274351895,487.882,700.659,1,,,-4.153711584573038,-10.40196815238938
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514278369895,487.793,701.79,1,,,-4.1612464520948045,-10.486315944642698
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514282339895,487.55,702.08,1,,,-4.1797742916188545,-10.507926266586574
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514290334895,487.456,703.975,1,,,-4.188241103665407,-10.64923318785167
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514294345895,488.022,705.331,1,,,-4.146355352957602,-10.750637282330072
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514298341895,488.304,706.198,1,,,-4.125674109814264,-10.815406669742723
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514302329895,488.013,707.566,1,,,-4.148622579978363,-10.917355907803657
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514310328895,488.309,707.296,1,,,-4.126060141255154,-10.897323978120532
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514314362895,488.47,707.197,1,,,-4.113842425311443,-10.88997621450249
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514318364895,487.98,707.141,1,,,-4.150874931226569,-10.885689406117686
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514322337895,487.573,707.093,1,,,-4.181568302933354,-10.881930262158729
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514330349895,486.826,706.455,1,,,-4.237616704459611,-10.834105837357402
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514334325895,486.482,706.065,1,,,-4.263355824026973,-10.804849693274997
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514338319895,486.205,705.871,1,,,-4.284188101367913,-10.79029342669331
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514346321895,485.303,705.31,1,,,-4.351994534084333,-10.74813263791889
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514350322895,485.131,705.284,1,,,-4.365005594331427,-10.746170331572953
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514354344895,484.888,705.543,1,,,-4.383542265272108,-10.765403716618671
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514358327895,484.792,705.722,1,,,-4.390961853923708,-10.778726363768262
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514366351895,484.532,706.515,1,,,-4.411195534883586,-10.837792334676841
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514371007895,484.515,706.655,1,,,-4.412614596932888,-10.848255336053942
f8282382-0a30-42a2-b906-b0f70187e7a2,21fe85a2-7f47-4462-89aa-d40746773e0f,1650316514374338895,484.618,706.658,1,,,-4.404827936438549,-10.84845498561137
