time(100ns);time_stamp(ms);time(UnityVideoPlayer);frame;eye_valid_L;eye_valid_R;openness_L;openness_R;pupil_diameter_L(mm);pupil_diameter_R(mm);pos_sensor_L.x;pos_sensor_L.y;pos_sensor_R.x;pos_sensor_R.y;gaze_origin_L.x(mm);gaze_origin_L.y(mm);gaze_origin_L.z(mm);gaze_origin_R.x(mm);gaze_origin_R.y(mm);gaze_origin_R.z(mm);gaze_direct_L.x;gaze_direct_L.y;gaze_direct_L.z;gaze_direct_R.x;gaze_direct_R.y;gaze_direct_R.z;gaze_sensitive;frown_L;frown_R;squeeze_L;squeeze_R;wide_L;wide_R;distance_valid_C;distance_C(mm);track_imp_cnt;helmet_pos_x;helmet_pos_y;helmet_pos_z;helmet_rot_x;helmet_rot_y;helmet_rot_z
638355562425677839;668455563;2.94;99502;31;31;1;1;3.916962;3.996872;0.3512482;0.5300462;0.3389257;0.5312057;38.31352;0.5719147;-23.07933;-28.13779;-0.4409027;-20.34381;0.2033997;-0.1465759;0.9680481;0.1634521;-0.1493835;0.975174;0.007;0;0;0;0;0.007698647;0.007698647;False;0;0;1.3029;1.2424;0.2676;1.7985;352.8249;355.5417
638355562425757629;668455571;2.94;99503;31;31;1;1;3.919083;3.992737;0.3512191;0.5300462;0.338821;0.5312057;38.31638;0.5728607;-23.08162;-28.13649;-0.4341583;-20.36154;0.2030029;-0.1466217;0.9681244;0.1636353;-0.1497192;0.9750824;0.007;0;0;0;0;0.009589517;0.009589517;False;0;0;1.3029;1.2425;0.2676;1.7769;352.8320;355.5351
638355562425837415;668455580;2.94;99504;31;31;1;1;3.91922;3.991364;0.3512191;0.5300308;0.338821;0.5312908;38.31853;0.573288;-23.08415;-28.13492;-0.4263;-20.38933;0.2025757;-0.1465302;0.9682312;0.1631317;-0.1501465;0.9750977;0.007;0;0;0;0;0.0106043;0.0106043;False;0;0;1.3029;1.2425;0.2675;1.7534;352.8340;355.5439
638355562425927174;668455588;2.97;99505;31;31;0.9957489;0.9990424;3.927322;3.97998;0.3510486;0.5300151;0.3386676;0.5312057;38.32039;0.5735626;-23.08621;-28.13472;-0.4211578;-20.40547;0.203186;-0.1463013;0.9681396;0.1637573;-0.1498718;0.9750366;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2425;0.2675;1.7335;352.8271;355.5285
638355562426006960;668455596;2.97;99506;31;31;0.9957489;0.9990424;3.919006;3.97905;0.3510212;0.5302283;0.3386423;0.5312057;38.32195;0.5741577;-23.08829;-28.13467;-0.4125214;-20.43155;0.2030487;-0.1476135;0.9679718;0.1636963;-0.1500702;0.9750214;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2425;0.2675;1.7335;352.8271;355.5285
638355562426096720;668455605;2.97;99507;31;31;1;1;3.925064;3.962875;0.3510168;0.5303004;0.338576;0.5312057;38.32219;0.5747833;-23.08961;-28.13339;-0.4030762;-20.44725;0.2029877;-0.1480408;0.9679108;0.1635895;-0.1510162;0.9748993;0.007;0;0;0;0;0.007189409;0.007189409;False;0;0;1.3028;1.2426;0.2675;1.7143;352.8322;355.5246
638355562426176507;668455613;2.97;99508;31;31;1;1;3.925079;3.962143;0.3510168;0.5303783;0.3383886;0.5312057;38.32237;0.5778809;-23.09149;-28.131;-0.3941803;-20.46999;0.2029419;-0.1490021;0.9677734;0.164032;-0.1513824;0.974762;0.007;0;0;0;0;0.005356721;0.005356721;False;0;0;1.3026;1.2427;0.2676;1.6825;352.8331;355.5164
638355562426256294;668455621;3.00;99509;31;31;0.9963419;0.9855976;3.918945;3.961685;0.3507175;0.5303783;0.3383886;0.5312342;38.32405;0.5805359;-23.09285;-28.13089;-0.3869476;-20.47482;0.204422;-0.1493835;0.9674072;0.1639557;-0.1525726;0.9745941;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2427;0.2676;1.6752;352.8389;355.5101
638355562426346060;668455630;3.00;99510;31;31;0.9963419;0.9855976;3.918915;3.961243;0.3506775;0.5303783;0.3383845;0.5312342;38.32457;0.5805359;-23.09424;-28.1304;-0.3802795;-20.48912;0.2045441;-0.1493073;0.967392;0.1637878;-0.1530457;0.9745483;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2427;0.2676;1.6752;352.8389;355.5101
638355562426425842;668455638;3.00;99511;31;31;0.9900998;0.9876508;3.924988;3.959518;0.3504181;0.5303783;0.3383678;0.5312057;38.32765;0.5805359;-23.09627;-28.1304;-0.3705902;-20.51176;0.2054443;-0.1491241;0.9672241;0.1636963;-0.1534576;0.9744873;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2427;0.2677;1.6583;352.8441;355.5156
638355562426505627;668455646;3.00;99512;31;31;0.9900998;0.9876508;3.925064;3.956772;0.3503954;0.530389;0.3380688;0.5312342;38.32771;0.5805359;-23.09755;-28.1304;-0.3660736;-20.51976;0.2055664;-0.1490936;0.9672089;0.1652679;-0.1539612;0.9741516;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2427;0.2677;1.6620;352.8480;355.5022
638355562426595386;668455655;3.04;99513;31;31;0.9881238;0.9907879;3.925201;3.94632;0.3503954;0.530403;0.3380688;0.5312908;38.3278;0.5805359;-23.09853;-28.1304;-0.3591766;-20.53896;0.2055359;-0.1491241;0.9672089;0.1650543;-0.1545563;0.9740906;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2426;0.2676;1.6641;352.8419;355.4931
638355562426675173;668455663;3.04;99514;31;31;0.9881238;0.9907879;3.925095;3.943298;0.3502769;0.5305091;0.3380688;0.5314534;38.32782;0.5805359;-23.10052;-28.1304;-0.3565063;-20.56262;0.2062225;-0.1495819;0.9669952;0.164856;-0.1547852;0.9740906;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2426;0.2676;1.6641;352.8419;355.4931
638355562426754964;668455671;3.04;99515;31;31;0.9930312;0.9887344;3.924545;3.92691;0.3502752;0.5307987;0.3380116;0.5315369;38.32816;0.5805359;-23.10222;-28.1304;-0.3551636;-20.56387;0.206131;-0.1512146;0.9667664;0.1650238;-0.1555023;0.973938;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2426;0.2676;1.6766;352.8453;355.4867
638355562426844719;668455680;3.04;99516;31;31;0.9930793;0.988812;3.924744;3.915619;0.3502358;0.5308014;0.3379313;0.5316554;38.32846;0.5805359;-23.10497;-28.1304;-0.3543396;-20.59193;0.2062988;-0.151062;0.9667511;0.1651917;-0.1549225;0.9740143;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2425;0.2675;1.6812;352.8497;355.4881
638355562426924507;668455688;3.07;99517;31;31;0.989975;0.9975945;3.9245;3.914978;0.3502358;0.5309736;0.3379123;0.531769;38.32948;0.5783081;-23.10741;-28.13065;-0.3540802;-20.59865;0.2060699;-0.1515961;0.9667206;0.1652679;-0.1552429;0.973938;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2425;0.2676;1.6868;352.8507;355.4936
638355562427004293;668455696;3.07;99518;31;31;0.989975;0.9975945;3.91333;3.899811;0.3500029;0.5309736;0.3378491;0.5318792;38.33018;0.5753937;-23.11038;-28.12973;-0.3536987;-20.61339;0.2073517;-0.1508636;0.9665527;0.1652374;-0.1552124;0.9739532;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2425;0.2676;1.6868;352.8507;355.4936
638355562427094051;668455705;3.07;99519;31;31;0.979212;0.9873131;3.911621;3.898926;0.3500029;0.5309736;0.3378195;0.5319938;38.3302;0.5753937;-23.11351;-28.12961;-0.3524933;-20.64134;0.2073364;-0.1507111;0.9665833;0.1651764;-0.1547241;0.9740448;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2425;0.2676;1.6873;352.8542;355.4914
638355562427173838;668455713;3.07;99520;31;31;0.979212;0.9873131;3.908127;3.882172;0.3500029;0.5310192;0.3375591;0.5321465;38.33049;0.5753937;-23.11478;-28.12961;-0.3522491;-20.64319;0.2072906;-0.1509552;0.9665527;0.1664581;-0.1554871;0.9737091;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2426;0.2676;1.6790;352.8539;355.4930
638355562427253626;668455721;3.10;99521;31;31;0.9897948;0.9805087;3.908035;3.882202;0.3500029;0.5310192;0.3375591;0.5321465;38.33075;0.5753937;-23.11626;-28.12961;-0.350708;-20.64496;0.2072296;-0.1508484;0.9665833;0.1664429;-0.1556702;0.9736786;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2426;0.2676;1.6677;352.8510;355.4975
638355562427343386;668455730;3.10;99522;31;31;0.9897948;0.9805087;3.888855;3.881851;0.3499526;0.5310659;0.3375591;0.532161;38.33153;0.5753937;-23.11717;-28.12961;-0.3481598;-20.6476;0.2074585;-0.1511536;0.9664917;0.1664124;-0.1560822;0.9736176;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2426;0.2676;1.6677;352.8510;355.4975
638355562427423167;668455738;3.10;99523;31;31;0.9816427;0.9930738;3.88623;3.881638;0.3499526;0.5310659;0.3374995;0.5321808;38.33446;0.5753937;-23.11827;-28.12935;-0.3454742;-20.6476;0.2068939;-0.1511383;0.9666138;0.166687;-0.1566467;0.9734802;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2426;0.2676;1.6603;352.8392;355.5105
638355562427512931;668455746;3.10;99524;31;31;0.9816427;0.9930738;3.883041;3.875031;0.3497657;0.5310659;0.3373773;0.5323231;38.33797;0.5753937;-23.11934;-28.12935;-0.3428955;-20.6476;0.2073364;-0.1511078;0.9665222;0.1673126;-0.1578674;0.973175;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2426;0.2676;1.6501;352.8417;355.5079
638355562427592720;668455755;3.14;99525;31;31;0.9925449;0.9981256;3.881042;3.875;0.3496749;0.5310838;0.3371375;0.5321808;38.33884;0.5753937;-23.12022;-28.12921;-0.338623;-20.6476;0.2077179;-0.1511688;0.9664307;0.1686249;-0.1577911;0.9729614;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2426;0.2676;1.6437;352.8304;355.5199
638355562427672504;668455763;3.14;99526;31;31;0.9925449;0.9981256;3.880798;3.8815;0.3496653;0.5310838;0.3370911;0.5323482;38.34016;0.5766449;-23.12062;-28.12749;-0.3367462;-20.6476;0.2075195;-0.1513824;0.9664307;0.1686249;-0.1589966;0.9727631;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2426;0.2676;1.6437;352.8304;355.5199
638355562427762266;668455771;3.14;99527;31;31;0.9961393;0.9972672;3.880524;3.881714;0.3494714;0.5310334;0.337048;0.5323873;38.34082;0.5766449;-23.12265;-28.12683;-0.3367462;-20.6476;0.2085419;-0.1509247;0.9662933;0.1687317;-0.1591949;0.9727173;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2427;0.2675;1.6351;352.8156;355.5264
638355562427842052;668455780;3.14;99528;31;31;0.9961393;0.9972672;3.880737;3.87468;0.3492015;0.5310334;0.3369942;0.5324513;38.34271;0.5766754;-23.1236;-28.12665;-0.3367462;-20.64496;0.2097778;-0.1508026;0.9660339;0.1689606;-0.1596527;0.9725952;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2426;0.2674;1.6311;352.8042;355.5118
638355562427921834;668455788;3.17;99529;31;31;0.9933765;0.9792179;3.880737;3.875015;0.3490168;0.5310334;0.3368601;0.5324513;38.34395;0.5770416;-23.12563;-28.12627;-0.3367462;-20.64319;0.2106171;-0.1507721;0.9658661;0.1696625;-0.1597595;0.9724579;0.007;0;0;0;0;0;0;False;0;0;1.3025;1.2427;0.2675;1.6200;352.8033;355.5000
638355562428011602;668455796;3.17;99530;31;31;0.9933765;0.9792179;3.878967;3.875076;0.3490057;0.5310334;0.3367162;0.5324513;38.34657;0.5777283;-23.12691;-28.1261;-0.3367462;-20.63779;0.2101746;-0.1508179;0.9659424;0.1704712;-0.1600342;0.9722748;0.007;0;0;0;0;0;0;False;0;0;1.3025;1.2427;0.2675;1.6200;352.8033;355.5000
638355562428091387;668455805;3.17;99531;31;31;0.9791572;0.9930061;3.878952;3.875183;0.348875;0.5310334;0.3366;0.5324513;38.34799;0.5780792;-23.12881;-28.12556;-0.3362885;-20.62845;0.2106781;-0.1507874;0.9658508;0.1710815;-0.1604614;0.9720917;0.007;0;0;0;0;0;0;False;0;0;1.3025;1.2428;0.2675;1.6164;352.7874;355.4949
638355562428171172;668455813;3.17;99532;31;31;0.9792992;0.9930543;3.873993;3.874542;0.3488069;0.5310334;0.3362673;0.5324513;38.35178;0.5781097;-23.13164;-28.12445;-0.3362885;-20.62845;0.2103577;-0.1507111;0.9659271;0.1727295;-0.1604462;0.9718018;0.007;0;0;0;0;0;0;False;0;0;1.3023;1.2428;0.2676;1.6061;352.7906;355.4842
638355562428260933;668455821;3.20;99533;31;31;0.9922172;0.9977309;3.878433;3.85025;0.3487399;0.5310945;0.3362673;0.5325384;38.35338;0.5781097;-23.13176;-28.12445;-0.3362885;-20.62845;0.2104187;-0.1510315;0.9658661;0.1725464;-0.1610107;0.9717407;0.007;0;0;0;0;0;0;False;0;0;1.3023;1.2428;0.2676;1.5967;352.7812;355.4604
638355562428340719;668455830;3.20;99534;31;31;0.9922172;0.9977309;3.878448;3.849716;0.3487382;0.5310945;0.3360352;0.5328138;38.35631;0.5781097;-23.13457;-28.12445;-0.3367462;-20.62845;0.2098541;-0.1508942;0.9660034;0.1738129;-0.162384;0.971283;0.007;0;0;0;0;0;0;False;0;0;1.3023;1.2428;0.2676;1.5967;352.7812;355.4604
638355562428430479;668455838;3.20;99535;31;31;0.990225;0.9911274;3.87352;3.849609;0.3485899;0.5310825;0.3359095;0.5328551;38.35654;0.5780792;-23.13594;-28.12445;-0.3379517;-20.62697;0.2107086;-0.1507721;0.9658356;0.1745148;-0.1623993;0.9711609;0.007;0;0;0;0;0;0;False;0;0;1.3025;1.2428;0.2676;1.5970;352.7918;355.4417
638355562428510258;668455846;3.20;99536;31;31;0.990225;0.9911274;3.878586;3.836853;0.3485881;0.5310945;0.3359095;0.5328551;38.35674;0.5770416;-23.1384;-28.12445;-0.3383484;-20.62619;0.2106323;-0.1505127;0.9658966;0.1744232;-0.1624146;0.9711761;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2428;0.2675;1.5985;352.8013;355.4074
638355562428590052;668455855;3.24;99537;31;31;0.9782016;0.9814439;3.873703;3.83728;0.3483695;0.5310945;0.33584;0.5328138;38.35693;0.5766754;-23.13866;-28.12445;-0.3387146;-20.6228;0.2119141;-0.1503601;0.9656372;0.1748352;-0.162323;0.9711151;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2428;0.2675;1.5963;352.8200;355.4032
638355562428679807;668455863;3.24;99538;31;31;0.9782016;0.9814439;3.878418;3.826874;0.348125;0.5311919;0.33584;0.5328551;38.35829;0.5766449;-23.14075;-28.12445;-0.3402557;-20.6228;0.2130585;-0.1507111;0.965332;0.1747589;-0.1623077;0.9711304;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2428;0.2675;1.5963;352.8200;355.4032
638355562428759599;668455871;3.24;99539;31;31;1;1;3.873383;3.834641;0.3480534;0.5311919;0.3357974;0.5328551;38.35896;0.5764771;-23.14301;-28.12445;-0.3416138;-20.6228;0.2133636;-0.150589;0.9652863;0.1750641;-0.1620483;0.9711151;0.007;0;0;0;0;0.01389911;0.01389911;False;0;0;1.3024;1.2430;0.2675;1.5951;352.8298;355.4117
638355562428839385;668455880;3.24;99540;31;31;1;1;3.886322;3.827545;0.3479758;0.5311919;0.3355994;0.5328682;38.35948;0.5750427;-23.14491;-28.12445;-0.3422852;-20.62175;0.2136536;-0.1501312;0.9652863;0.1761169;-0.1620636;0.970932;0.007;0;0;0;0;0.01848361;0.01848361;False;0;0;1.3024;1.2430;0.2675;1.5990;352.8379;355.4293
638355562428929137;668455888;3.27;99541;31;31;0.9754204;0.9941674;3.888016;3.827332;0.3479501;0.5312729;0.335566;0.5329683;38.3595;0.5712128;-23.14697;-28.12445;-0.352066;-20.62175;0.2137756;-0.149765;0.9653168;0.1763;-0.1608582;0.9710999;0.007;0;0;0;0;0;0;False;0;0;1.3024;1.2430;0.2676;1.5862;352.8572;355.4314
638355562429008929;668455896;3.27;99542;31;31;0.9754204;0.9941674;3.887802;3.827255;0.3478854;0.5314186;0.335566;0.5329935;38.36006;0.5702057;-23.14821;-28.12445;-0.3539276;-20.62175;0.214035;-0.1504059;0.9651642;0.1763;-0.1607208;0.9711151;0.007;0;0;0;0;0;0;False;0;0;1.3024;1.2430;0.2676;1.5862;352.8572;355.4314
638355562429088715;668455905;3.27;99543;31;31;0.9968216;0.9931396;3.88504;3.815399;0.3478854;0.531561;0.335566;0.5329935;38.39116;0.5524597;-23.15865;-28.12445;-0.35466;-20.62175;0.2080231;-0.1477356;0.9668884;0.1762085;-0.1606293;0.9711456;0.007;0;0;0;0;0;0;False;0;0;1.3024;1.2430;0.2676;1.5859;352.8582;355.4413
638355562429178476;668455913;3.27;99544;31;31;0.9968216;0.9931396;3.87587;3.815811;0.3474349;0.531561;0.335566;0.5329935;38.39265;0.5520172;-23.16016;-28.12445;-0.3564148;-20.62175;0.210434;-0.1474609;0.9664154;0.1762238;-0.1603394;0.9711914;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2675;1.5630;352.8646;355.4505
638355562429258265;668455921;3.30;99545;31;31;0.9745541;0.9816989;3.87558;3.815735;0.3473319;0.531561;0.3355476;0.5329683;38.39618;0.5517731;-23.16081;-28.12445;-0.3588104;-20.62123;0.2103729;-0.1474457;0.9664307;0.1763306;-0.1598053;0.9712677;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2429;0.2675;1.5581;352.8791;355.4561
638355562429338050;668455930;3.30;99546;31;31;0.9745541;0.9816989;3.875305;3.815872;0.3472574;0.5316431;0.3354723;0.5330415;38.40205;0.549942;-23.16214;-28.12445;-0.3593903;-20.61244;0.209671;-0.1474915;0.966568;0.1768036;-0.1604614;0.9710693;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2429;0.2675;1.5581;352.8791;355.4561
638355562429427810;668455938;3.30;99547;31;31;0.9756836;0.9790025;3.886017;3.815948;0.3472574;0.5317133;0.3353273;0.5330819;38.4077;0.5480194;-23.16566;-28.123;-0.360672;-20.61139;0.2085114;-0.1473694;0.9668427;0.1773529;-0.1605225;0.9709625;0.007;0;0;0;0;0;0;False;0;0;1.3029;1.2429;0.2674;1.5599;352.8694;355.4554
638355562429507596;668455946;3.30;99548;31;31;0.9758488;0.9791456;3.885941;3.827057;0.3469203;0.5317419;0.3348952;0.5330868;38.41685;0.5457153;-23.16873;-28.11531;-0.3651123;-20.60291;0.208725;-0.1469727;0.9668579;0.1785431;-0.160141;0.9707947;0.007;0;0;0;0;0;0;False;0;0;1.3029;1.2428;0.2673;1.5587;352.8769;355.4401
638355562429597356;668455955;3.34;99549;31;31;0.9693089;0.9610282;3.886124;3.828659;0.3464312;0.5318215;0.3348947;0.5330868;38.42323;0.5433655;-23.17052;-28.11322;-0.3683014;-20.60066;0.2103882;-0.1468353;0.9665222;0.1782074;-0.1596832;0.970932;0.007;0;0;0;0;0;0;False;0;0;1.3029;1.2428;0.2672;1.5488;352.8781;355.4336
638355562429677137;668455963;3.34;99550;31;31;0.9693089;0.9610282;3.887466;3.828918;0.3462048;0.5319179;0.3347247;0.5330819;38.42686;0.5428162;-23.17168;-28.10864;-0.3721924;-20.60039;0.2110138;-0.1472168;0.9663239;0.17836;-0.1589966;0.9710236;0.007;0;0;0;0;0;0;False;0;0;1.3029;1.2428;0.2672;1.5488;352.8781;355.4336
638355562429756931;668455971;3.34;99551;31;31;0.9707024;0.9615511;3.885956;3.829025;0.3461033;0.5320338;0.3344373;0.5330868;38.43208;0.5428162;-23.17485;-28.10451;-0.3764038;-20.60039;0.2106018;-0.1477509;0.9663391;0.1792297;-0.1582947;0.9709778;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2428;0.2673;1.5539;352.8558;355.4326
638355562429836717;668455980;3.34;99552;31;31;0.9707024;0.9615511;3.886734;3.835724;0.3461016;0.5321597;0.3343935;0.5332193;38.4342;0.5402985;-23.17833;-28.10236;-0.3798676;-20.60039;0.2101593;-0.1478119;0.9664154;0.1791382;-0.1583862;0.9709778;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2428;0.2673;1.5457;352.8515;355.4254
638355562429926477;668455988;3.37;99553;31;31;0.9662891;0.9690985;3.906189;3.836212;0.3461016;0.5321733;0.3341649;0.5332193;38.43797;0.5366669;-23.1812;-28.09706;-0.3835907;-20.60039;0.2093353;-0.147049;0.9667206;0.1794739;-0.1577301;0.9710236;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2674;1.5541;352.8531;355.4183
638355562430006262;668455996;3.37;99554;31;31;0.9662891;0.9690985;3.910141;3.879227;0.3460774;0.5322537;0.3341521;0.5332193;38.44054;0.5350342;-23.18358;-28.09431;-0.3838654;-20.60039;0.2089386;-0.1470795;0.9667969;0.1793976;-0.1575623;0.9710693;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2674;1.5541;352.8531;355.4183
638355562430096023;668456005;3.37;99555;31;31;0.9707686;0.9642171;3.910156;3.882477;0.3460191;0.5322537;0.3341271;0.5332193;38.44664;0.5343475;-23.18565;-28.08691;-0.385025;-20.60039;0.2080994;-0.1468811;0.9670105;0.1782532;-0.1573944;0.9713135;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2674;1.5641;352.8395;355.4312
638355562430175811;668456013;3.37;99556;31;31;0.9707686;0.9642171;3.917114;3.90921;0.3459807;0.5322584;0.3340034;0.5332193;38.45261;0.5343475;-23.1895;-28.08192;-0.385025;-20.60066;0.2071381;-0.1467285;0.9672394;0.1782532;-0.1573029;0.9713135;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2674;1.5608;352.8345;355.4149
638355562430255596;668456021;3.40;99557;31;31;0.9668341;0.9683753;3.918076;3.909256;0.3459626;0.5324245;0.3338426;0.5332193;38.45467;0.5343475;-23.1917;-28.07729;-0.385025;-20.60291;0.2068176;-0.1475677;0.9671783;0.1783142;-0.157196;0.9713287;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2674;1.5569;352.8340;355.3965
638355562430345366;668456030;3.40;99558;31;31;0.9668341;0.9683753;3.918091;3.909088;0.3458678;0.5322584;0.3335006;0.5331392;38.45976;0.5343475;-23.19406;-28.07581;-0.385025;-20.60721;0.2064056;-0.1465302;0.9674225;0.1799164;-0.1564789;0.9711456;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2674;1.5569;352.8340;355.3965
638355562430425147;668456038;3.40;99559;31;31;0.9632633;0.9596111;3.922119;3.91658;0.3455666;0.5322584;0.3334597;0.5330933;38.46248;0.5343475;-23.19537;-28.07443;-0.385025;-20.61241;0.2076263;-0.1464081;0.9671783;0.1799316;-0.1559601;0.9712219;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2429;0.2674;1.5558;352.8398;355.4070
638355562430504929;668456046;3.40;99560;31;31;0.9632633;0.9596111;3.921921;3.916199;0.3455586;0.5322584;0.3334358;0.5330933;38.46414;0.5343475;-23.19678;-28.07399;-0.385025;-20.61694;0.2073517;-0.1463013;0.9672546;0.1799622;-0.1557617;0.9712524;0.007;0;0;0;0;0;0;False;0;0;1.3025;1.2429;0.2675;1.5438;352.8544;355.4070
638355562430604660;668456055;3.44;99561;31;31;0.9619555;0.9720324;3.921951;3.915756;0.3455082;0.5322977;0.3334358;0.5330933;38.46475;0.5343475;-23.19716;-28.07327;-0.385025;-20.62514;0.2075348;-0.1465302;0.9671783;0.1797638;-0.155365;0.971344;0.007;0;0;0;0;0;0;False;0;0;1.3025;1.2429;0.2674;1.5427;352.8541;355.4023
638355562430674475;668456063;3.44;99562;31;31;0.9619555;0.9720324;3.921371;3.918015;0.3455082;0.5324827;0.3334358;0.5330868;38.46475;0.5343475;-23.19716;-28.073;-0.385025;-20.62567;0.2075195;-0.147583;0.9670258;0.1797333;-0.155304;0.9713745;0.007;0;0;0;0;0;0;False;0;0;1.3025;1.2429;0.2674;1.5427;352.8541;355.4023
638355562430754264;668456071;3.44;99563;31;31;0.9657177;0.9682287;3.924988;3.92662;0.3454614;0.5325338;0.3333451;0.5330933;38.46475;0.540741;-23.19716;-28.07169;-0.3833008;-20.62866;0.2077637;-0.1490631;0.9667358;0.1800385;-0.1554565;0.971283;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2674;1.5456;352.8674;355.4065
638355562430844020;668456080;3.44;99564;31;31;0.9659482;0.9684429;3.927139;3.926163;0.3454168;0.5325338;0.3333451;0.5330933;38.46475;0.5411835;-23.19748;-28.07059;-0.380127;-20.63583;0.2080231;-0.1491089;0.9666748;0.1797943;-0.1556702;0.9712982;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2429;0.2674;1.5339;352.8756;355.4178
638355562430923808;668456088;3.47;99565;31;31;0.9572892;0.965251;3.925369;3.917694;0.3454005;0.5322977;0.3333451;0.5331392;38.46475;0.5414124;-23.19769;-28.0704;-0.3791351;-20.63672;0.2081451;-0.1477509;0.9668579;0.1796875;-0.1560974;0.9712524;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2429;0.2674;1.5247;352.8827;355.4156
638355562431003594;668456096;3.47;99566;31;31;0.9572892;0.965251;3.925018;3.926056;0.3454005;0.5325338;0.3333451;0.5330933;38.46475;0.5418854;-23.19818;-28.07004;-0.3791351;-20.63867;0.2081299;-0.1492004;0.9666443;0.1796722;-0.1557312;0.9713135;0.007;0;0;0;0;0;0;False;0;0;1.3028;1.2429;0.2674;1.5247;352.8827;355.4156
638355562431093355;668456105;3.47;99567;31;31;0.9621111;0.960905;3.92485;3.926071;0.3454005;0.5325792;0.3334489;0.5330933;38.46475;0.5428314;-23.1992;-28.06859;-0.3791351;-20.63976;0.2081146;-0.1495972;0.9665833;0.1788177;-0.1556244;0.9714813;0.007;0;0;0;0;0;0;False;0;0;1.3029;1.2430;0.2674;1.5197;352.8906;355.4380
638355562431173141;668456113;3.47;99568;31;31;0.9621111;0.960905;3.932999;3.925842;0.3452762;0.5325792;0.3333451;0.5331268;38.46475;0.5434418;-23.19963;-28.06856;-0.3791351;-20.63997;0.2088165;-0.1496582;0.9664307;0.1793823;-0.1558075;0.971344;0.007;0;0;0;0;0;0;False;0;0;1.3027;1.2430;0.2675;1.5150;352.8976;355.4389
638355562431262900;668456121;3.50;99569;31;31;0.9544333;0.950802;3.933258;3.925812;0.3452111;0.5325792;0.3331687;0.5331268;38.45654;0.5504608;-23.20074;-28.06786;-0.3791351;-20.64365;0.2107544;-0.1507721;0.9658356;0.1802216;-0.1556091;0.9712372;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2431;0.2676;1.5131;352.9042;355.4267
638355562431342687;668456130;3.50;99570;31;31;0.9544333;0.950802;3.933243;3.932739;0.3449159;0.5326984;0.3331899;0.5331268;38.45654;0.5504608;-23.2016;-28.0677;-0.3791351;-20.64432;0.2124939;-0.1513214;0.9653625;0.1801147;-0.1555328;0.9712677;0.007;0;0;0;0;0;0;False;0;0;1.3026;1.2431;0.2676;1.5131;352.9042;355.4267
638355562431422473;668456138;3.50;99571;31;31;0.9673288;0.9439693;3.925171;3.947159;0.3447459;0.5327032;0.3331899;0.5330933;38.45654;0.5504608;-23.203;-28.06468;-0.3791351;-20.64598;0.2135315;-0.1512451;0.9651489;0.1796875;-0.1552582;0.9713898;0.007;0;0;0;0;0;0;False;0;0;1.3025;1.2430;0.2675;1.4920;352.9095;355.4336
