time(100ns);time_stamp(ms);time(UnityVideoPlayer);frame;eye_valid_L;eye_valid_R;openness_L;openness_R;pupil_diameter_L(mm);pupil_diameter_R(mm);pos_sensor_L.x;pos_sensor_L.y;pos_sensor_R.x;pos_sensor_R.y;gaze_origin_L.x(mm);gaze_origin_L.y(mm);gaze_origin_L.z(mm);gaze_origin_R.x(mm);gaze_origin_R.y(mm);gaze_origin_R.z(mm);gaze_direct_L.x;gaze_direct_L.y;gaze_direct_L.z;gaze_direct_R.x;gaze_direct_R.y;gaze_direct_R.z;gaze_sensitive;frown_L;frown_R;squeeze_L;squeeze_R;wide_L;wide_R;distance_valid_C;distance_C(mm);track_imp_cnt;helmet_pos_x;helmet_pos_y;helmet_pos_z;helmet_rot_x;helmet_rot_y;helmet_rot_z
638342794069265253;-1512408930;6.91;88959;31;31;0.9211177;0.9099351;3.597214;3.696686;0.3247793;0.6166618;0.3756667;0.6206916;39.37091;1.628494;-36.47536;-30.25453;1.485641;-35.83551;0.2017975;-0.0821991;0.9759674;0.1745148;-0.1214447;0.9771271;0.007;0;0;0;0;0;0;False;0;0;0.9344;1.1824;0.5533;3.1666;350.3287;1.3831
638342794069355014;-1512408921;6.91;88960;31;31;0.9211177;0.9099351;3.550797;3.608795;0.3255065;0.6179839;0.3749515;0.6230986;39.36723;1.61441;-36.46771;-30.26437;1.471451;-35.83069;0.1977692;-0.08912659;0.976181;0.1806183;-0.1341553;0.97435;0.007;0;0;0;0;0;0;False;0;0;0.9343;1.1826;0.5528;3.1494;350.2984;1.3789
638342794069434799;-1512408913;6.91;88961;31;31;0.9275926;0.9108542;3.560547;3.683273;0.3252953;0.6183179;0.3750664;0.6222983;39.36772;1.62178;-36.49585;-30.2715;1.465317;-35.83475;0.1987305;-0.09118652;0.9757996;0.1822052;-0.1268005;0.9750366;0.007;0;0;0;0;0;0;False;0;0;0.9343;1.1827;0.5524;3.1249;350.2840;1.3879
638342794069514587;-1512408905;6.94;88962;31;31;0.9275926;0.9108542;3.553528;3.644867;0.324761;0.6184273;0.3751572;0.6232312;39.36494;1.627884;-36.51146;-30.28163;1.463806;-35.83968;0.2030945;-0.09217834;0.9747925;0.1835938;-0.1322632;0.9740601;0.007;0;0;0;0;0;0;False;0;0;0.9347;1.1826;0.5514;3.0597;350.2803;1.3664
638342794069604349;-1512408896;6.94;88963;31;31;0.9329512;0.9253035;3.535645;3.698761;0.3253656;0.6178592;0.3751618;0.6219482;39.35966;1.629974;-36.4881;-30.28815;1.467438;-35.84511;0.2006836;-0.09068298;0.9754333;0.1856384;-0.1241608;0.9747314;0.007;0;0;0;0;0;0;False;0;0;0.9347;1.1827;0.5510;3.0001;350.2836;1.3384
638342794069684135;-1512408888;6.94;88964;31;31;0.9329512;0.9253035;3.55484;3.69342;0.3249884;0.6177766;0.3754929;0.6223839;39.35616;1.621368;-36.44719;-30.29126;1.467392;-35.84294;0.2045135;-0.09072876;0.9746399;0.1841583;-0.1271362;0.9746246;0.007;0;0;0;0;0;0;False;0;0;0.9347;1.1827;0.5510;3.0001;350.2836;1.3384
638342794069763920;-1512408880;6.94;88965;31;31;0.9329863;0.9178613;3.56572;3.697769;0.3248201;0.6189805;0.375824;0.6225314;39.35071;1.594223;-36.36594;-30.29436;1.467331;-35.84077;0.2075043;-0.09831238;0.9732666;0.182785;-0.1282806;0.9747314;0.007;0;0;0;0;0;0;False;0;0;0.9347;1.1828;0.5507;2.9390;350.3038;1.3044
638342794069853670;-1512408871;6.97;88966;31;31;0.9329863;0.9178613;3.495544;3.693863;0.325473;0.6182436;0.3761043;0.6237254;39.351;1.727295;-36.81099;-30.30347;1.447159;-35.8334;0.1995239;-0.0942688;0.9753418;0.1830444;-0.1317139;0.9742279;0.007;0;0;0;0;0;0;False;0;0;0.9348;1.1830;0.5503;2.8902;350.3278;1.2847
638342794069933468;-1512408863;6.97;88967;31;31;0.940213;0.9238667;3.585938;3.69046;0.3257966;0.6192703;0.3770221;0.6236937;39.36395;2.129257;-38.04324;-30.30093;1.422882;-35.82736;0.1818848;-0.1114044;0.9769745;0.1765137;-0.1266632;0.9761047;0.007;0;0;0;0;0;0;False;0;0;0.9348;1.1830;0.5503;2.8902;350.3278;1.2847
638342794070013253;-1512408855;6.97;88968;31;31;0.9406044;0.9243567;3.510574;3.616547;0.3248264;0.6217778;0.3762734;0.6247846;39.37241;2.068268;-37.91063;-30.29964;1.402893;-35.83081;0.1876221;-0.123642;0.9744263;0.1803894;-0.1289063;0.9750977;0.007;0;0;0;0;0;0;False;0;0;0.9347;1.1831;0.5499;2.8819;350.3325;1.2636
638342794070103017;-1512408846;6.97;88969;31;31;0.9323508;0.9411416;3.518707;3.652664;0.3251757;0.6208746;0.376715;0.6256118;39.37473;2.081253;-37.97411;-30.29961;1.391327;-35.82625;0.1841736;-0.1158447;0.9760284;0.1777191;-0.1316986;0.9752197;0.007;0;0;0;0;0;0;False;0;0;0.9347;1.1832;0.5495;2.8835;350.3387;1.2326
638342794070182799;-1512408838;7.01;88970;31;31;0.9323508;0.9411416;3.533234;3.677567;0.3253755;0.6205336;0.3766813;0.6252349;39.37498;2.085449;-37.98654;-30.30057;1.392273;-35.82561;0.1825714;-0.1135559;0.9766083;0.1784058;-0.129425;0.9754028;0.007;0;0;0;0;0;0;False;0;0;0.9347;1.1832;0.5492;2.8769;350.3435;1.2177
638342794070262577;-1512408830;7.01;88971;31;31;0.939155;0.9395164;3.518173;3.701584;0.3251757;0.6207978;0.376715;0.6253355;39.37473;2.08963;-37.99898;-30.30153;1.393219;-35.82495;0.18396;-0.1155853;0.9761047;0.1785889;-0.1301422;0.9752655;0.007;0;0;0;0;0;0;False;0;0;0.9347;1.1832;0.5492;2.8769;350.3435;1.2177
638342794070352346;-1512408821;7.01;88972;31;31;0.939155;0.9395164;3.509644;3.679413;0.3253752;0.6208362;0.377098;0.6250967;39.3735;2.092407;-38.00357;-30.30247;1.395233;-35.82494;0.1829071;-0.1163635;0.9762115;0.1761932;-0.1293488;0.9758148;0.007;0;0;0;0;0;0;False;0;0;0.9345;1.1833;0.5489;2.8560;350.3482;1.2307
638342794070432133;-1512408813;7.01;88973;31;31;0.9524148;0.9356818;3.5177;3.702057;0.3251757;0.6208054;0.3774316;0.624858;39.37228;2.095184;-38.00815;-30.30342;1.397263;-35.82492;0.1845245;-0.116333;0.9759064;0.1744385;-0.1282196;0.9762726;0.007;0;0;0;0;0;0;False;0;0;0.9344;1.1834;0.5486;2.8291;350.3482;1.2346
638342794070521894;-1512408805;7.04;88974;31;31;0.9524148;0.9356818;3.50943;3.691299;0.3253752;0.6208016;0.3774563;0.6250789;39.37192;2.095718;-38.00922;-30.3044;1.398849;-35.82149;0.1832886;-0.1165314;0.97612;0.1744385;-0.1303406;0.9759979;0.007;0;0;0;0;0;0;False;0;0;0.9343;1.1835;0.5483;2.8019;350.3406;1.2657
638342794070601687;-1512408796;7.04;88975;31;31;0.9498095;0.941085;3.500824;3.681381;0.3253824;0.6208054;0.377481;0.624858;39.37154;2.096252;-38.0103;-30.30452;1.400452;-35.81804;0.1833954;-0.1166229;0.9760895;0.1742706;-0.1295624;0.97612;0.007;0;0;0;0;0;0;False;0;0;0.9341;1.1837;0.5480;2.7455;350.3147;1.2776
638342794070681466;-1512408788;7.04;88976;31;31;0.9498095;0.941085;3.497574;3.691895;0.3252791;0.6208016;0.3774832;0.6247123;39.37173;2.099045;-38.01213;-30.30437;1.402176;-35.81485;0.1840668;-0.1172028;0.9758911;0.1743317;-0.1292419;0.9761505;0.007;0;0;0;0;0;0;False;0;0;0.9341;1.1837;0.5480;2.7455;350.3147;1.2776
638342794070771228;-1512408780;7.04;88977;31;31;0.9599103;0.9377621;3.500504;3.69696;0.3253824;0.6207978;0.3774855;0.6245668;39.37154;2.101822;-38.01396;-30.30452;1.403885;-35.81166;0.1833649;-0.1177521;0.9759521;0.1744385;-0.128952;0.976181;0.007;0;0;0;0;0;0;False;0;0;0.9337;1.1840;0.5483;2.6949;350.2825;1.2914
638342794070851015;-1512408771;7.07;88978;31;31;0.9599103;0.9377621;3.50856;3.697281;0.3252791;0.6208016;0.3774832;0.6247123;39.37143;2.111252;-38.01469;-30.30478;1.407181;-35.81116;0.184021;-0.1200409;0.9755554;0.1744995;-0.1306305;0.9759369;0.007;0;0;0;0;0;0;False;0;0;0.9335;1.1842;0.5482;2.6319;350.2432;1.3226
638342794070930801;-1512408763;7.07;88979;31;31;0.962783;0.9453581;3.560501;3.69722;0.3262316;0.6206298;0.3780035;0.6255752;39.3559;2.16008;-38.13509;-30.30777;1.402496;-35.79503;0.1800232;-0.1221008;0.9760437;0.1718445;-0.136261;0.975647;0.007;0;0;0;0;0;0;False;0;0;0.9335;1.1842;0.5482;2.6319;350.2432;1.3226
638342794071020560;-1512408755;7.07;88980;31;31;0.962783;0.9453581;3.431732;3.690842;0.325859;0.6222762;0.3783476;0.6251733;39.35069;2.152069;-38.12894;-30.30998;1.386688;-35.79004;0.1846466;-0.1326447;0.9738007;0.1701965;-0.1305542;0.9767151;0.007;0;0;0;0;0;0;False;0;0;0.9334;1.1842;0.5480;2.5866;350.2061;1.3504
638342794071100347;-1512408747;7.07;88981;31;31;0.9613878;0.9584172;3.470932;3.708694;0.3266174;0.6218986;0.3787008;0.6267943;39.34755;2.15509;-38.14899;-30.31068;1.36731;-35.78151;0.1798248;-0.1292267;0.9751587;0.1680756;-0.1369324;0.9762115;0.007;0;0;0;0;0;0;False;0;0;0.9332;1.1843;0.5478;2.5527;350.1864;1.3784
638342794071180134;-1512408738;7.11;88982;31;31;0.9613878;0.9584172;3.508362;3.659988;0.327201;0.6222762;0.3793906;0.6269045;39.34442;2.158127;-38.16904;-30.31279;1.352951;-35.76903;0.1760406;-0.1309662;0.9756165;0.1638184;-0.1356201;0.9771118;0.007;0;0;0;0;0;0;False;0;0;0.9330;1.1844;0.5478;2.5330;350.1759;1.4091
638342794071269888;-1512408730;7.11;88983;31;31;0.9606639;0.9565775;3.483902;3.65509;0.3270806;0.6223052;0.3789249;0.6266362;39.34262;2.163925;-38.19209;-30.3132;1.351303;-35.77121;0.1773224;-0.1309967;0.9753876;0.1669312;-0.1332397;0.9769135;0.007;0;0;0;0;0;0;False;0;0;0.9327;1.1845;0.5476;2.5223;350.1499;1.4327
638342794071349682;-1512408722;7.11;88984;31;31;0.9609271;0.9568667;3.507217;3.661331;0.327201;0.6222762;0.3790613;0.6263679;39.34082;2.169708;-38.21513;-30.31361;1.34964;-35.76903;0.17659;-0.1304474;0.9755859;0.1662445;-0.1313171;0.9772949;0.007;0;0;0;0;0;0;False;0;0;0.9327;1.1845;0.5476;2.5223;350.1499;1.4327
638342794071429467;-1512408713;7.11;88985;31;31;0.9640191;0.9589121;3.48291;3.65712;0.3270806;0.6223052;0.3790777;0.626521;39.33806;2.174911;-38.23161;-30.31456;1.346252;-35.7646;0.1781921;-0.1307983;0.9752502;0.1663361;-0.1318359;0.9772034;0.007;0;0;0;0;0;0;False;0;0;0.9326;1.1846;0.5475;2.5034;350.1225;1.4669
638342794071519227;-1512408705;7.14;88986;31;31;0.9640191;0.9589121;3.507065;3.653336;0.3269602;0.6223342;0.3790751;0.6266742;39.3353;2.169708;-38.2408;-30.31505;1.342865;-35.76016;0.1794891;-0.1287384;0.975296;0.1664581;-0.1323395;0.9771118;0.007;0;0;0;0;0;0;False;0;0;0.9324;1.1846;0.5473;2.5121;350.1053;1.4969
638342794071599006;-1512408697;7.14;88987;31;31;0.957989;0.9565141;3.509644;3.651703;0.3270806;0.6223052;0.3790846;0.6267725;39.33342;2.171509;-38.24445;-30.31528;1.341202;-35.75858;0.1791077;-0.1287537;0.9753571;0.1664429;-0.1327362;0.977066;0.007;0;0;0;0;0;0;False;0;0;0.9324;1.1846;0.5473;2.5121;350.1053;1.4969
638342794071688776;-1512408688;7.14;88988;31;31;0.957989;0.9565141;3.478394;3.653336;0.3274737;0.621876;0.379094;0.6266742;39.3196;2.189468;-38.28148;-30.31549;1.339554;-35.75699;0.1800079;-0.1277313;0.9753265;0.1664734;-0.1318359;0.9771881;0.007;0;0;0;0;0;0;False;0;0;0.9322;1.1848;0.5472;2.5315;350.0677;1.5572
638342794071768560;-1512408680;7.14;88989;31;31;0.9652783;0.9722347;3.601624;3.65802;0.3265724;0.6228223;0.3791989;0.626521;39.31792;2.185822;-38.24115;-30.31595;1.337692;-35.75645;0.1858826;-0.135437;0.973175;0.1659546;-0.1304016;0.9774628;0.007;0;0;0;0;0;0;False;0;0;0.9319;1.1848;0.5473;2.5156;350.0248;1.5951
638342794071848346;-1512408672;7.17;88990;31;31;0.9652783;0.9722347;3.564941;3.653793;0.3272291;0.6228371;0.3792335;0.6266742;39.31747;2.189163;-38.24876;-30.31641;1.335831;-35.75592;0.1816406;-0.1362457;0.973877;0.165802;-0.1310577;0.9774017;0.007;0;0;0;0;0;0;False;0;0;0.9317;1.1848;0.5473;2.4983;349.9836;1.6480
638342794071938111;-1512408663;7.17;88991;31;31;0.9569405;0.9635799;3.571487;3.658081;0.3278858;0.622852;0.3792686;0.626521;39.31703;2.185822;-38.24658;-30.31699;1.335266;-35.7552;0.1771698;-0.135788;0.974762;0.1657562;-0.1299896;0.9775543;0.007;0;0;0;0;0;0;False;0;0;0.9317;1.1850;0.5472;2.5085;349.9185;1.6979
638342794072017894;-1512408655;7.17;88992;31;31;0.9569405;0.9635799;3.549713;3.654602;0.3279331;0.6229203;0.3805539;0.6273649;39.31523;2.185394;-38.24435;-30.32991;1.312241;-35.71968;0.177475;-0.1363983;0.9746094;0.1606293;-0.1327362;0.9780426;0.007;0;0;0;0;0;0;False;0;0;0.9317;1.1850;0.5472;2.5085;349.9185;1.6979
638342794072097682;-1512408647;7.17;88993;31;31;0.9724003;0.9669122;3.528687;3.66156;0.3279804;0.622852;0.3805994;0.6283194;39.31343;2.184967;-38.24626;-30.33325;1.305542;-35.71689;0.1777954;-0.1358185;0.9746399;0.1611023;-0.1374207;0.9773102;0.007;0;0;0;0;0;0;False;0;0;0.9315;1.1849;0.5472;2.5108;349.8593;1.7421
638342794072187443;-1512408638;7.21;88994;31;31;0.9724003;0.9669122;3.528931;3.676865;0.3284864;0.6228371;0.3808048;0.6275376;39.31152;2.183365;-38.2442;-30.33531;1.302368;-35.70776;0.1748047;-0.1356049;0.9752045;0.1605072;-0.1322479;0.9781189;0.007;0;0;0;0;0;0;False;0;0;0.9314;1.1849;0.5470;2.5149;349.8009;1.7672
638342794072267230;-1512408630;7.21;88995;31;31;0.9580757;0.9731193;3.529083;3.64093;0.3289924;0.6228223;0.3811803;0.6272277;39.30963;2.181763;-38.24213;-30.34384;1.299896;-35.67296;0.1717987;-0.1352997;0.9757843;0.1601105;-0.1324463;0.9781647;0.007;0;0;0;0;0;0;False;0;0;0.9313;1.1850;0.5469;2.4905;349.7082;1.8129
638342794072347014;-1512408622;7.21;88996;31;31;0.9580757;0.9731193;3.529495;3.685181;0.32911;0.622695;0.3813211;0.6264626;39.30849;2.181107;-38.24164;-30.35844;1.312576;-35.67119;0.1713104;-0.1343079;0.9760132;0.1630859;-0.1302338;0.9779663;0.007;0;0;0;0;0;0;False;0;0;0.9313;1.1850;0.5469;2.4905;349.7082;1.8129
638342794072436774;-1512408613;7.21;88997;31;31;0.9664621;0.9668491;3.52951;3.615372;0.3292275;0.6225677;0.3816086;0.6274676;39.30736;2.181763;-38.24115;-30.37708;1.322357;-35.68828;0.1708221;-0.1336365;0.976181;0.1649323;-0.1380768;0.9765778;0.007;0;0;0;0;0;0;False;0;0;0.9311;1.1851;0.5470;2.4385;349.6375;1.8648
638342794072516561;-1512408605;7.24;88998;31;31;0.9664621;0.9668491;3.528763;3.70816;0.33148;0.6218577;0.3830644;0.627951;39.27284;2.211868;-38.2807;-30.39284;1.305847;-35.67096;0.1640167;-0.133667;0.977356;0.1599731;-0.1381836;0.9773865;0.007;0;0;0;0;0;0;False;0;0;0.9308;1.1851;0.5471;2.4347;349.5750;1.9246
638342794072596338;-1512408597;7.24;88999;31;31;0.9641088;0.9799888;3.558411;3.629013;0.3316123;0.6224766;0.3830332;0.6293621;39.26396;2.217194;-38.35524;-30.40334;1.290054;-35.70175;0.164444;-0.1334686;0.9773102;0.1617584;-0.1417236;0.976593;0.007;0;0;0;0;0;0;False;0;0;0.9308;1.1851;0.5471;2.4347;349.5750;1.9246
638342794072686108;-1512408588;7.24;89000;31;31;0.9643497;0.9801253;3.559891;3.593491;0.3323222;0.623455;0.3834541;0.6284547;39.25482;2.205536;-38.36334;-30.41257;1.263901;-35.67567;0.1616211;-0.1367798;0.9773254;0.1612549;-0.1319275;0.9780426;0.007;0;0;0;0;0;0;False;0;0;0.9306;1.1850;0.5471;2.4654;349.5161;1.9678
638342794072765894;-1512408580;7.24;89001;31;31;0.9766896;0.9885525;3.497711;3.691406;0.3315304;0.6220791;0.3836523;0.6292543;39.244;2.258682;-38.50658;-30.42384;1.266052;-35.68935;0.1695557;-0.1300507;0.9768982;0.163208;-0.13591;0.9771729;0.007;0;0;0;0;0;0;False;0;0;0.9303;1.1852;0.5471;2.5091;349.4440;2.0114
638342794072845683;-1512408572;7.27;89002;31;31;0.9766896;0.9885525;3.473236;3.73024;0.3334758;0.6224221;0.384776;0.6258387;39.23654;2.283768;-38.53845;-30.43135;1.265091;-35.64799;0.1577911;-0.1369476;0.9779205;0.1585846;-0.1167145;0.9804077;0.007;0;0;0;0;0;0;False;0;0;0.9302;1.1851;0.5472;2.5367;349.3822;2.0258
638342794072935451;-1512408563;7.27;89003;31;31;0.9894967;0.9996223;3.518692;3.695587;0.3337772;0.6222265;0.3849129;0.6274537;39.22464;2.323715;-38.61488;-30.44006;1.29715;-35.70848;0.1578369;-0.139801;0.9775085;0.1589355;-0.1304932;0.9786224;0.007;0;0;0;0;0;0;False;0;0;0.9300;1.1852;0.5474;2.5364;349.3369;2.0499
638342794073015227;-1512408555;7.27;89004;31;31;0.9894967;0.9996223;3.532211;3.699356;0.3350767;0.6218141;0.3854821;0.6272227;39.21278;2.334549;-38.61327;-30.44327;1.298294;-35.69731;0.151886;-0.1399841;0.9784241;0.1561127;-0.1301727;0.9791107;0.007;0;0;0;0;0;0;False;0;0;0.9300;1.1852;0.5474;2.5364;349.3369;2.0499
638342794073095014;-1512408547;7.27;89005;31;31;0.9885893;0.9881905;3.399017;3.696899;0.3354489;0.6194474;0.3849129;0.6269917;39.20293;2.327209;-38.56985;-30.44649;1.299438;-35.68767;0.1538391;-0.1257019;0.9800568;0.1606598;-0.1294556;0.9784698;0.007;0;0;0;0;0;0;False;0;0;0.9298;1.1853;0.5475;2.5222;349.2800;2.0826
638342794073184777;-1512408538;7.31;89006;31;31;0.9885893;0.9881905;3.538773;3.692215;0.336528;0.6205547;0.3853259;0.6266098;39.19344;2.295853;-38.4537;-30.44867;1.299759;-35.6869;0.148407;-0.1334686;0.9798737;0.1585083;-0.127243;0.9791107;0.007;0;0;0;0;0;0;False;0;0;0.9296;1.1853;0.5478;2.4944;349.2305;2.1027
638342794073264552;-1512408530;7.31;89007;31;31;0.9873843;0.9845113;3.542328;3.696411;0.3368461;0.6200802;0.3857389;0.6269917;39.18529;2.263397;-38.35617;-30.45085;1.300079;-35.68614;0.149231;-0.1291656;0.9803162;0.1563263;-0.1298676;0.979126;0.007;0;0;0;0;0;0;False;0;0;0.9296;1.1853;0.5478;2.4944;349.2305;2.1027
638342794073354323;-1512408522;7.31;89008;31;31;0.9873843;0.9845113;3.485504;3.691254;0.337389;0.6196539;0.3858583;0.6270187;39.18103;2.258011;-38.34941;-30.45258;1.299759;-35.68188;0.1471558;-0.1256866;0.9810791;0.1559448;-0.1303864;0.9791107;0.007;0;0;0;0;0;0;False;0;0;0.9294;1.1853;0.5479;2.4998;349.1801;2.1132
638342794073434107;-1512408513;7.31;89009;31;31;0.9862404;0.9791797;3.500122;3.686142;0.3368461;0.6200802;0.3859777;0.6270457;39.17677;2.252625;-38.35617;-30.45428;1.299438;-35.67761;0.151825;-0.1265717;0.9802551;0.1555634;-0.1308136;0.9791107;0.007;0;0;0;0;0;0;False;0;0;0.9293;1.1853;0.5478;2.5242;349.1036;2.1025
638342794073513895;-1512408505;7.34;89010;31;31;0.9862404;0.9791797;3.504379;3.685089;0.3373061;0.6201467;0.3860145;0.6270187;39.17296;2.250763;-38.34941;-30.45592;1.298294;-35.6729;0.1496277;-0.1271057;0.9805298;0.1557465;-0.130722;0.9790955;0.007;0;0;0;0;0;0;False;0;0;0.9290;1.1852;0.5478;2.5432;349.0343;2.1190
638342794073603671;-1512408497;7.34;89011;31;31;0.9884953;0.9800059;3.508698;3.715851;0.337766;0.6202133;0.3889466;0.6276668;39.16913;2.248901;-38.34267;-30.48297;1.266006;-35.60069;0.1474152;-0.1276245;0.9807892;0.143692;-0.1326141;0.9806824;0.007;0;0;0;0;0;0;False;0;0;0.9288;1.1851;0.5479;2.5967;348.9639;2.1281
638342794073683442;-1512408488;7.34;89012;31;31;0.9884953;0.9800059;3.453308;3.783417;0.3405839;0.6196888;0.3886597;0.6273013;39.14104;2.211441;-38.32787;-30.5;1.268845;-35.62971;0.135788;-0.1160278;0.9839172;0.1499786;-0.1282806;0.9803162;0.007;0;0;0;0;0;0;False;0;0;0.9288;1.1851;0.5479;2.5967;348.9639;2.1281
638342794073763228;-1512408480;7.34;89013;31;31;0.9890189;0.9832419;3.472244;3.747192;0.3419231;0.6210617;0.3891909;0.626699;39.12738;2.217285;-38.38727;-30.52467;1.268005;-35.63976;0.1290588;-0.1225891;0.984024;0.1521606;-0.1236877;0.9805756;0.007;0;0;0;0;0;0;False;0;0;0.9287;1.1851;0.5481;2.6581;348.8915;2.1345
638342794073852988;-1512408472;7.37;89014;31;31;0.9890189;0.9832419;3.518555;3.709274;0.3417534;0.6203963;0.3892314;0.6273556;39.10585;2.297913;-38.65433;-30.55295;1.287811;-35.68303;0.1335754;-0.1179962;0.9839783;0.1580505;-0.1295471;0.9788818;0.007;0;0;0;0;0;0;False;0;0;0.9286;1.1850;0.5482;2.7331;348.8369;2.1357
638342794073932777;-1512408463;7.37;89015;31;31;0.9836272;0.9827014;3.57489;3.728317;0.3427727;0.6199868;0.3898498;0.6264957;39.09322;1.819656;-37.28143;-30.57053;1.294205;-35.68178;0.1404419;-0.09579468;0.9854279;0.1584473;-0.1254883;0.9793549;0.007;0;0;0;0;0;0;False;0;0;0.9285;1.1850;0.5483;2.7603;348.7793;2.1565
638342794074012560;-1512408455;7.37;89016;31;31;0.9837393;0.9828198;3.533859;3.743896;0.3438417;0.621488;0.3923019;0.6266423;39.061;2.273926;-38.52608;-30.58212;1.288269;-35.60806;0.131424;-0.1291962;0.9828644;0.1457214;-0.1305695;0.9806671;0.007;0;0;0;0;0;0;False;0;0;0.9285;1.1850;0.5483;2.7603;348.7793;2.1565
638342794074102321;-1512408447;7.37;89017;31;31;0.9829194;0.974353;3.535004;3.731903;0.3455162;0.6207083;0.3927701;0.6262782;39.04684;2.301071;-38.55672;-30.58904;1.285706;-35.54735;0.1232758;-0.1285553;0.9840088;0.1446381;-0.1321564;0.9806061;0.007;0;0;0;0;0;0;False;0;0;0.9284;1.1851;0.5484;2.7399;348.7280;2.1664
638342794074182112;-1512408438;7.41;89018;31;31;0.9829194;0.974353;3.509003;3.775009;0.3451556;0.6191112;0.3927384;0.6260321;39.03947;2.27951;-38.49739;-30.59384;1.281143;-35.52902;0.1287994;-0.1164551;0.9848022;0.1464539;-0.1304474;0.9805756;0.007;0;0;0;0;0;0;False;0;0;0.9285;1.1851;0.5480;2.6858;348.6751;2.1590
638342794074261895;-1512408430;7.41;89019;31;31;0.9955065;0.9824107;3.550522;3.726456;0.3453726;0.6204225;0.3925591;0.6264603;39.03238;2.271957;-38.53447;-30.59669;1.263123;-35.54411;0.1282654;-0.120575;0.984375;0.1478424;-0.1281891;0.9806519;0.007;0;0;0;0;0;0;False;0;0;0.9285;1.1851;0.5480;2.6858;348.6751;2.1590
638342794074351654;-1512408422;7.41;89020;31;31;0.9955065;0.9824107;3.491852;3.715271;0.3457058;0.6207033;0.3928813;0.6267403;39.02713;2.271698;-38.6044;-30.60011;1.263245;-35.60347;0.1271973;-0.1175079;0.9848785;0.1460724;-0.1259155;0.9812164;0.007;0;0;0;0;0;0;False;0;0;0.9285;1.1850;0.5481;2.7008;348.6107;2.1446
638342794074431441;-1512408413;7.41;89021;31;31;0.9875941;0.9840156;3.566818;3.699707;0.3470629;0.620392;0.3925269;0.6256593;39.03535;2.025497;-37.82732;-30.60258;1.276337;-35.66432;0.1209412;-0.1107025;0.9864655;0.1486053;-0.1177368;0.9818573;0.007;0;0;0;0;0;0;False;0;0;0.9284;1.1849;0.5481;2.7675;348.5474;2.1390
638342794074521201;-1512408405;7.44;89022;31;31;0.9875941;0.9840156;3.512543;3.719421;0.3465776;0.6192978;0.3933867;0.6257793;39.03099;2.009598;-37.75876;-30.60416;1.270111;-35.63887;0.1267548;-0.1044006;0.9864197;0.1436462;-0.1188812;0.9824524;0.007;0;0;0;0;0;0;False;0;0;0.9284;1.1847;0.5481;2.8268;348.4994;2.1445
638342794074600991;-1512408397;7.44;89023;31;31;0.9871907;0.9858711;3.566605;3.739777;0.3468803;0.6200176;0.3942464;0.6256593;39.01289;2.279526;-38.58392;-30.60573;1.263885;-35.61342;0.1223602;-0.1158905;0.9856873;0.1387024;-0.1185303;0.9832001;0.007;0;0;0;0;0;0;False;0;0;0.9284;1.1846;0.5481;2.8967;348.4298;2.1393
638342794074685849;-1512408388;7.44;89024;31;31;0.9871907;0.9858711;3.50174;3.719467;0.3470355;0.6194947;0.3935942;0.6251281;39.01959;2.293335;-38.57442;-30.6086;1.273224;-35.57719;0.1201935;-0.1169586;0.9858246;0.1437836;-0.1198425;0.9823151;0.007;0;0;0;0;0;0;False;0;0;0.9284;1.1846;0.5481;2.8967;348.4298;2.1393
638342794074765636;-1512408380;7.44;89025;31;31;0.9885636;0.9799308;3.50827;3.685883;0.3441116;0.6173334;0.3922919;0.6227638;39.06873;2.04567;-37.7321;-30.57713;1.39772;-35.79247;0.1348419;-0.1018219;0.985611;0.1433563;-0.1187439;0.9825134;0.007;0;0;0;0;0;0;False;0;0;0.9285;1.1843;0.5479;2.9421;348.3917;2.1255
638342794074845422;-1512408372;7.47;89026;31;31;0.9885636;0.9799308;3.506058;3.574203;0.34052;0.6131756;0.3884539;0.6176011;39.09795;2.322327;-38.2907;-30.50543;1.555359;-36.02623;0.1487274;-0.1013031;0.9836578;0.1493835;-0.1065674;0.9830017;0.007;0;0;0;0;0;0;False;0;0;0.9284;1.1842;0.5479;3.0141;348.3312;2.1017
638342794074935196;-1512408363;7.47;89027;31;31;0.9621544;0.979481;3.55574;3.647308;0.33883;0.6088268;0.3886742;0.6149465;39.13727;2.004211;-37.183;-30.47458;1.620621;-36.07567;0.1598053;-0.07167053;0.9845276;0.140976;-0.101059;0.9848328;0.007;0;0;0;0;0;0;False;0;0;0.9284;1.1840;0.5479;3.0713;348.2893;2.0926
638342794075014966;-1512408355;7.47;89028;31;31;0.9621544;0.979481;3.511658;3.566422;0.3404223;0.6074069;0.3884306;0.612269;39.11781;2.225128;-37.67444;-30.47464;1.69278;-36.18396;0.1502075;-0.0821991;0.9852295;0.1415253;-0.09375;0.9854736;0.007;0;0;0;0;0;0;False;0;0;0.9284;1.1840;0.5479;3.0713;348.2893;2.0926
