time(100ns);time_stamp(ms);time(UnityVideoPlayer);frame;eye_valid_L;eye_valid_R;openness_L;openness_R;pupil_diameter_L(mm);pupil_diameter_R(mm);pos_sensor_L.x;pos_sensor_L.y;pos_sensor_R.x;pos_sensor_R.y;gaze_origin_L.x(mm);gaze_origin_L.y(mm);gaze_origin_L.z(mm);gaze_origin_R.x(mm);gaze_origin_R.y(mm);gaze_origin_R.z(mm);gaze_direct_L.x;gaze_direct_L.y;gaze_direct_L.z;gaze_direct_R.x;gaze_direct_R.y;gaze_direct_R.z;gaze_sensitive;frown_L;frown_R;squeeze_L;squeeze_R;wide_L;wide_R;distance_valid_C;distance_C(mm);track_imp_cnt;helmet_pos_x;helmet_pos_y;helmet_pos_z;helmet_rot_x;helmet_rot_y;helmet_rot_z
638417144398926126;93474920;2.87;230215;31;31;0.5686404;1;3.740982;3.817078;0.3326358;0.7351798;0.3629828;0.8662113;36.80734;-1.853714;-38.9361;-29.42401;-6.236206;-36.15767;0.2799072;0.1778259;0.9434052;0.3483734;0.2045288;0.9147644;0.007;0;0;0;0;0;0.03347173;False;0;0;0.0746;1.1740;0.3952;16.2882;235.3264;355.4671
638417144399005903;93474929;2.90;230216;31;31;0.5307683;1;3.847198;3.672836;0.3353238;0.7323265;0.374966;0.8847681;36.85498;-1.848648;-38.94171;-29.31746;-6.366852;-36.03828;0.2534332;0.1932831;0.9478302;0.2624359;0.1255798;0.9567261;0.007;0;0;0;0;0;0.02503273;False;0;0;0.0746;1.1736;0.3944;16.4151;235.2001;355.4753
638417144399085698;93474937;2.90;230217;31;31;0.5307683;1;3.82753;3.616638;0.334;0.7299571;0.3681091;0.8785747;36.85841;-1.821915;-38.95247;-29.35432;-6.079636;-36.02242;0.2608185;0.2024994;0.9438934;0.3067474;0.09561157;0.9469604;0.007;0;0;0;0;0;0.02050373;False;0;0;0.0746;1.1734;0.3938;16.5264;235.0805;355.5217
638417144399165475;93474945;2.90;230218;31;31;0.60773;1;3.866989;3.239349;0.3351201;0.7288672;0.3700198;0.8864667;36.86401;-1.827698;-38.95461;-29.35983;-6.07724;-35.98187;0.2529297;0.2104187;0.9443207;0.2943115;0.04852295;0.9544678;0.007;0;0;0;0;0;0.04821879;False;0;0;0.0746;1.1734;0.3938;16.5264;235.0805;355.5217
638417144399255246;93474954;2.90;230219;31;31;0.60773;1;3.844604;3.718719;0.3371632;0.7288904;0.3671148;0.8724219;36.87027;-1.836975;-38.9446;-29.35715;-6.042557;-36.04544;0.2398529;0.2104187;0.9477234;0.3143921;0.120636;0.9415894;0.007;0;0;0;0;0;0.06309278;False;0;0;0.0745;1.1733;0.3930;16.6221;234.9647;355.6062
638417144399344997;93474962;2.93;230220;31;31;0.6337617;1;3.949402;3.630615;0.3376943;0.7289096;0.3678297;0.8705869;36.88014;-1.836624;-38.94044;-29.35942;-6.041626;-36.04877;0.2338715;0.2108002;0.9491272;0.3112488;0.1273956;0.9417419;0.007;0;0;0;0;0;0.07434738;False;0;0;0.0744;1.1731;0.3924;16.7055;234.8329;355.6952
638417144399414822;93474970;2.93;230221;31;31;0.6337617;1;3.792175;3.519028;0.3379183;0.7301941;0.3685447;0.8724219;36.88705;-1.850983;-38.93066;-29.36171;-6.042557;-36.04898;0.2319336;0.2035522;0.9511871;0.3070679;0.1166687;0.9445038;0.007;0;0;0;0;0;0.08038744;False;0;0;0.0743;1.1730;0.3920;16.7733;234.7264;355.7864
638417144399504576;93474979;2.93;230222;31;31;0.6184363;1;3.859131;3.395874;0.3376719;0.7284657;0.3678297;0.8780611;36.88707;-1.850616;-38.93704;-29.36273;-6.050797;-36.04721;0.2330627;0.2153625;0.9483032;0.3087158;0.09024048;0.9468536;0.007;0;0;0;0;0;0.0881922;False;0;0;0.0743;1.1730;0.3920;16.7733;234.7264;355.7864
638417144399594343;93474987;2.93;230223;31;31;0.6200865;1;3.813675;3.516586;0.3379183;0.7267374;0.3685447;0.8732224;36.88705;-1.85025;-38.94344;-29.36377;-6.059021;-36.04898;0.2321167;0.2255249;0.946167;0.3072205;0.1162872;0.9444885;0.007;0;0;0;0;0;0.09208249;False;0;0;0.0742;1.1730;0.3914;16.8664;234.6192;355.8675
638417144399674129;93474995;2.97;230224;31;31;0.6023139;1;3.890869;3.114761;0.3391129;0.7272764;0.375121;0.8852075;36.87201;-1.851807;-38.94154;-29.40181;-6.10376;-35.99411;0.227951;0.2231445;0.9477386;0.2765503;0.05619812;0.9593506;0.007;0;0;0;0;0;0.09771885;False;0;0;0.0742;1.1730;0.3909;16.9170;234.5395;355.9670
638417144399753924;93475004;2.97;230225;31;31;0.6023139;1;3.873749;3.632492;0.3399959;0.7271678;0.3784235;0.873473;36.86044;-1.85997;-38.93674;-29.38429;-6.152542;-36.04646;0.2255554;0.2248688;0.9479065;0.2615509;0.1317291;0.9561462;0.007;0;0;0;0;0;0.1007437;False;0;0;0.0741;1.1729;0.3904;16.9791;234.4494;356.0580
638417144399843684;93475012;2.97;230226;31;31;0.5870482;1;3.848404;3.562271;0.3391441;0.7291565;0.3839083;0.8737571;36.84703;-1.873535;-38.92883;-29.42183;-6.119904;-36.04105;0.2334442;0.2156982;0.9481354;0.2406921;0.1196594;0.9631805;0.007;0;0;0;0;0;0.1019602;False;0;0;0.0740;1.1727;0.3898;17.0632;234.3816;356.1480
638417144399913482;93475020;2.97;230227;31;31;0.5870482;1;3.886536;3.526855;0.3396909;0.7277292;0.3844961;0.874136;36.83028;-1.879501;-38.93767;-29.43671;-6.155273;-36.05737;0.2338409;0.2268066;0.9454346;0.2402191;0.1257019;0.9625397;0.007;0;0;0;0;0;0.102613;False;0;0;0.0740;1.1727;0.3898;17.0632;234.3816;356.1480
638417144400003244;93475029;3.00;230228;31;31;0.6155983;1;3.883926;3.525024;0.3408476;0.72949;0.3771229;0.8754526;36.8204;-1.897614;-38.92166;-29.43427;-6.217804;-36.07425;0.2291718;0.2187958;0.9484711;0.2768097;0.1374054;0.9510345;0.007;0;0;0;0;0;0.0704823;False;0;0;0.0739;1.1725;0.3894;17.1516;234.3072;356.2255
638417144400083035;93475037;3.00;230229;31;31;0.6155983;1;3.824905;3.445465;0.3429962;0.728281;0.3980255;0.8784479;36.81584;-1.904312;-38.92049;-29.51295;-5.875748;-36.80954;0.2182007;0.2260132;0.9493561;0.1804199;0.09658813;0.9788208;0.007;0;0;0;0;0;0.05323854;False;0;0;0.0738;1.1723;0.3890;17.2891;234.2590;356.3049
638417144400172792;93475045;3.00;230230;31;31;0.6560529;1;3.847183;3.553772;0.3425519;0.7287639;0.3875603;0.8769531;36.81424;-1.905151;-38.91937;-29.48538;-6.084213;-36.48836;0.2209473;0.2237244;0.9492645;0.2312775;0.1291809;0.9642639;0.007;0;0;0;0;0;0.06741051;False;0;0;0.0738;1.1723;0.3890;17.2891;234.2590;356.3049
638417144400262551;93475054;3.00;230231;31;31;0.6560529;1;3.824341;3.490433;0.3425142;0.7285832;0.3980255;0.8756692;36.81389;-1.905991;-38.91826;-29.46915;-6.193359;-36.43137;0.2214203;0.2246399;0.9489441;0.1737823;0.148819;0.973465;0.007;0;0;0;0;0;0.07501625;False;0;0;0.0736;1.1720;0.3881;17.4643;234.2072;356.3424
638417144400332367;93475062;3.03;230232;31;31;0.6394105;1;3.846024;3.514908;0.3427552;0.728915;0.391818;0.8755638;36.81474;-1.906174;-38.91794;-29.46349;-6.239975;-36.33009;0.2196503;0.2227783;0.9497986;0.2055359;0.1541748;0.9664154;0.007;0;0;0;0;0;0.04970288;False;0;0;0.0735;1.1718;0.3877;17.6493;234.1587;356.3597
638417144400422127;93475070;3.03;230233;31;31;0.6394105;1;3.851364;3.541245;0.3425142;0.7292469;0.3856105;0.8754584;36.81561;-1.905991;-38.91763;-29.45781;-6.286575;-36.22881;0.2207794;0.2208862;0.9499664;0.2370605;0.1599121;0.9582367;0.007;0;0;0;0;0;0.03611783;False;0;0;0.0734;1.1715;0.3869;17.8478;234.0996;356.3862
638417144400501914;93475079;3.03;230234;31;31;0.6744888;1;3.797058;3.528992;0.3414196;0.7279869;0.3829549;0.87497;36.82341;-1.876984;-38.91576;-29.45703;-6.289627;-36.198;0.2260895;0.2212677;0.9486237;0.2507324;0.161499;0.954483;0.007;0;0;0;0;0;0.03827339;False;0;0;0.0734;1.1715;0.3869;17.8478;234.0996;356.3862
638417144400581698;93475087;3.03;230235;31;31;0.6744888;1;3.867599;3.486847;0.3418896;0.7295742;0.390992;0.8724105;36.82899;-1.876816;-38.89796;-29.4496;-6.262222;-36.18828;0.2215729;0.2108612;0.9520569;0.2083282;0.1628571;0.9644012;0.007;0;0;0;0;0;0.03943023;False;0;0;0.0733;1.1712;0.3865;18.0134;234.0297;356.4375
638417144400661485;93475095;3.07;230236;31;31;1;1;3.836823;3.519852;0.3441489;0.7262876;0.399872;0.870527;36.82988;-1.799362;-38.89568;-29.50433;-5.774719;-37.00041;0.209198;0.2111206;0.9548035;0.170166;0.1273346;0.9771423;0.007;0;0;0;0;0.05403512;0.05403512;False;0;0;0.0732;1.1708;0.3861;18.1557;233.9511;356.5478
638417144400751245;93475104;3.07;230237;31;31;1;1;3.914398;3.351334;0.3442382;0.7245484;0.3939172;0.8664849;36.82936;-1.782196;-38.90321;-29.47253;-6.053818;-36.24831;0.2084961;0.2191315;0.9531555;0.1984406;0.1481934;0.9688263;0.007;0;0;0;0;0.0618732;0.0618732;False;0;0;0.0729;1.1704;0.3850;18.3084;233.8678;356.6527
638417144400831036;93475112;3.07;230238;31;31;1;1;3.760422;3.423523;0.3433042;0.7243139;0.3958608;0.8679936;36.82498;-1.766449;-38.90184;-29.48006;-6.155807;-36.1183;0.2161255;0.2153473;0.9523163;0.1904144;0.1534271;0.969635;0.007;0;0;0;0;0.06957962;0.06957962;False;0;0;0.0729;1.1704;0.3850;18.3084;233.8678;356.6527
638417144400920791;93475120;3.07;230239;31;31;1;1;3.858612;3.455292;0.3452038;0.7230903;0.3926767;0.8666388;36.81833;-1.751282;-38.89746;-29.48088;-6.120041;-36.14729;0.2060852;0.2193909;0.9536133;0.20755;0.1562958;0.9656525;0.007;0;0;0;0;0.07346976;0.07346976;False;0;0;0.0728;1.1702;0.3848;18.4621;233.7762;356.7624
638417144401000581;93475129;3.10;230240;31;31;1;1;3.818207;3.451385;0.3459557;0.7230562;0.3890851;0.8594545;36.81253;-1.753403;-38.89264;-29.49286;-6.07814;-36.18098;0.2032928;0.2190399;0.9542999;0.2298584;0.1861115;0.9552612;0.007;0;0;0;0;0.08807459;0.08807459;False;0;0;0.0724;1.1699;0.3839;18.6430;233.6841;356.8382
638417144401080369;93475137;3.10;230241;31;31;1;1;3.713821;3.426254;0.3451098;0.7210432;0.3926767;0.8607823;36.80049;-1.744247;-38.91183;-29.50484;-6.036255;-36.21468;0.211792;0.2297668;0.9499054;0.2131653;0.1715393;0.9618225;0.007;0;0;0;0;0.09591264;0.09591264;False;0;0;0.0723;1.1696;0.3837;18.8455;233.5983;356.8633
638417144401170117;93475145;3.10;230242;31;31;1;1;3.739273;3.401505;0.3466548;0.7203958;0.3967835;0.8622076;36.78926;-1.737015;-38.90678;-29.49794;-6.07814;-36.1902;0.2052307;0.2315216;0.9509277;0.1899719;0.1696777;0.9670105;0.007;0;0;0;0;0.07002936;0.07002936;False;0;0;0.0723;1.1696;0.3837;18.8455;233.5983;356.8633
638417144401249916;93475154;3.10;230243;31;31;1;1;3.792542;3.406876;0.347221;0.7211536;0.4008903;0.862044;36.78616;-1.721603;-38.89168;-29.5014;-6.120041;-36.16571;0.2023621;0.2225952;0.9536591;0.1692047;0.1763;0.9696808;0.007;0;0;0;0;0.05613845;0.05613845;False;0;0;0.0721;1.1693;0.3833;19.0612;233.5158;356.8432
638417144401329697;93475162;3.13;230244;31;31;1;1;3.706085;3.476135;0.3479215;0.7180197;0.4005322;0.8617832;36.7822;-1.689102;-38.90506;-29.50877;-6.197311;-36.13167;0.200119;0.2337952;0.9514618;0.1729889;0.1927948;0.9658661;0.007;0;0;0;0;0.04162265;0.04162265;False;0;0;0.0720;1.1691;0.3831;19.2662;233.4787;356.8121
638417144401419458;93475170;3.13;230245;31;31;1;1;3.699692;3.406921;0.3514117;0.7150669;0.4026151;0.8613583;36.76164;-1.61821;-38.89774;-29.50995;-6.31601;-35.97052;0.1849365;0.2335968;0.9545746;0.1626129;0.2060852;0.96492;0.007;0;0;0;0;0.03383238;0.03383238;False;0;0;0.0721;1.1687;0.3826;19.4529;233.4253;356.7545
638417144401499251;93475179;3.13;230246;31;31;1;1;3.685425;3.477341;0.3518438;0.7134416;0.4019318;0.8574224;36.76183;-1.597717;-38.90125;-29.54625;-6.003845;-36.21362;0.1826935;0.2386169;0.9537659;0.1740112;0.1789703;0.968338;0.007;0;0;0;0;0.0473761;0.0473761;False;0;0;0.0721;1.1687;0.3826;19.4529;233.4253;356.7545
638417144401589010;93475187;3.13;230247;31;31;1;1;3.730774;3.58963;0.3535981;0.7134628;0.4005749;0.8561164;36.76683;-1.59288;-38.88731;-29.55617;-5.998764;-36.18738;0.1710052;0.2362213;0.9565277;0.1841278;0.1847992;0.9653625;0.007;0;0;0;0;0.05464469;0.05464469;False;0;0;0.0720;1.1687;0.3824;19.6069;233.3922;356.7253
638417144401668795;93475195;3.17;230248;31;31;0.6710663;1;3.766571;3.463181;0.351654;0.7108291;0.4003447;0.8524141;36.77281;-1.56427;-38.91048;-29.5419;-5.973862;-36.18933;0.1811066;0.2484894;0.9515381;0.1824341;0.1956177;0.9635468;0.007;0;0;0;0;0;0.05486223;False;0;0;0.0720;1.1685;0.3816;19.7371;233.3648;356.7251
638417144401758559;93475204;3.17;230249;31;31;0.6710663;1;3.699783;3.437592;0.3502236;0.7098372;0.4032071;0.8508571;36.77686;-1.547653;-38.92139;-29.54176;-5.960342;-36.18576;0.1891937;0.2510986;0.9492798;0.1674652;0.1989136;0.9655914;0.007;0;0;0;0;0;0.05497897;False;0;0;0.0719;1.1683;0.3807;19.8389;233.3189;356.7448
638417144401838342;93475212;3.17;230250;31;31;0.6831405;1;3.822815;3.401062;0.3525197;0.7093445;0.4018897;0.8494537;36.77681;-1.546661;-38.91434;-29.53676;-5.950027;-36.19092;0.1748962;0.2540894;0.9512177;0.1734314;0.2037811;0.9635162;0.007;0;0;0;0;0;0.07519002;False;0;0;0.0719;1.1683;0.3807;19.8389;233.3189;356.7448
638417144401918127;93475220;3.17;230251;31;31;0.6831405;1;3.771576;3.451965;0.3520098;0.7097551;0.4006123;0.8530565;36.77733;-1.548767;-38.91405;-29.53725;-5.946106;-36.18988;0.1781158;0.2515564;0.9512939;0.1799927;0.1863098;0.9658508;0.007;0;0;0;0;0;0.08603679;False;0;0;0.0719;1.1684;0.3807;19.9313;233.2796;356.7371
638417144401997905;93475229;3.20;230252;31;31;0.692072;1;3.806015;3.459488;0.3520713;0.7094693;0.4005623;0.8494537;36.77765;-1.550873;-38.91434;-29.53773;-5.950027;-36.19092;0.1774445;0.2542114;0.9507141;0.1809235;0.2052612;0.9618225;0.007;0;0;0;0;0;0.08802358;False;0;0;0.0721;1.1684;0.3806;20.0063;233.2397;356.7263
638417144402087673;93475237;3.20;230253;31;31;0.692072;1;3.775146;3.481354;0.3519056;0.7094069;0.3999487;0.8486279;36.77724;-1.55098;-38.91515;-29.53996;-5.962891;-36.19337;0.1787262;0.2543793;0.9504395;0.1848145;0.2127991;0.9594421;0.007;0;0;0;0;0;0.08908985;False;0;0;0.0722;1.1685;0.3805;20.0491;233.2113;356.7487
638417144402167458;93475245;3.20;230254;31;31;0.6448576;1;3.743988;3.473053;0.3517399;0.7094693;0.4005623;0.8478023;36.77681;-1.550873;-38.91531;-29.53801;-5.972687;-36.19582;0.1800079;0.2537079;0.9503784;0.1812134;0.2188721;0.9587708;0.007;0;0;0;0;0;0.0928807;False;0;0;0.0722;1.1685;0.3805;20.0491;233.2113;356.7487
638417144402257217;93475254;3.20;230255;31;31;0.6464587;1;3.772491;3.27327;0.3519056;0.7094069;0.4017066;0.8484579;36.7767;-1.549957;-38.91483;-29.52637;-5.979797;-36.18901;0.1788788;0.2541199;0.95047;0.1716919;0.2127075;0.9618988;0.007;0;0;0;0;0;0.09461711;False;0;0;0.0723;1.1686;0.3803;20.0337;233.1722;356.8359
638417144402337012;93475262;3.23;230256;31;31;1;1;3.744202;3.491104;0.3517399;0.7093445;0.3980501;0.8436264;36.7766;-1.549042;-38.91434;-29.52217;-5.948563;-36.22154;0.1800842;0.2539215;0.9503021;0.1918335;0.2375488;0.95224;0.007;0;0;0;0;0.1194714;0.1194714;False;0;0;0.0725;1.1687;0.3802;20.0096;233.1252;356.9331
638417144402416795;93475270;3.23;230257;31;31;1;1;3.768524;3.538177;0.3518915;0.7092239;0.4004916;0.8410639;36.7762;-1.547852;-38.91431;-29.52313;-5.943237;-36.22711;0.1791382;0.2546844;0.9502716;0.1797485;0.2498779;0.9514313;0.007;0;0;0;0;0.1328101;0.1328101;False;0;0;0.0725;1.1688;0.3801;19.9589;233.0497;357.0266
638417144402506564;93475279;3.23;230258;31;31;0.6727221;1;3.821625;3.489014;0.3533994;0.7080988;0.402933;0.8436264;36.7599;-1.538055;-38.91895;-29.52409;-5.948563;-36.22154;0.1736298;0.259964;0.9498749;0.1664581;0.2361145;0.9573517;0.007;0;0;0;0;0;0.1239754;False;0;0;0.0727;1.1688;0.3799;19.9214;232.9566;357.1074
638417144402586343;93475287;3.23;230259;31;31;0.6727221;1;3.677734;3.521149;0.3519017;0.7099066;0.400661;0.843739;36.74924;-1.552292;-38.91156;-29.52654;-5.948669;-36.21873;0.1856995;0.250473;0.9501343;0.1791229;0.2366028;0.9549408;0.007;0;0;0;0;0;0.119234;False;0;0;0.0727;1.1688;0.3799;19.9214;232.9566;357.1074
638417144402666131;93475295;3.27;230260;31;31;1;1;3.807388;3.48793;0.3535045;0.7095975;0.4026866;0.8438516;36.74219;-1.581726;-38.91602;-29.52898;-5.948792;-36.21593;0.1767731;0.2607727;0.9490662;0.1687622;0.2346191;0.9573212;0.007;0;0;0;0;0.1079055;0.1079055;False;0;0;0.0730;1.1688;0.3798;19.9090;232.8998;357.1686
638417144402755888;93475304;3.27;230261;31;31;1;1;3.822525;3.470306;0.3546392;0.7094207;0.4027462;0.8433852;36.73273;-1.598495;-38.91792;-29.56737;-5.952377;-36.21764;0.1720123;0.2658234;0.9485474;0.1761932;0.2377625;0.9552002;0.007;0;0;0;0;0.1018258;0.1018258;False;0;0;0.0732;1.1685;0.3792;19.9199;232.8230;357.2047
638417144402835674;93475312;3.27;230262;31;31;0.6911826;1;3.919968;3.505753;0.3561165;0.7086481;0.4028815;0.8449702;36.71768;-1.597717;-38.91925;-29.57468;-5.936691;-36.20413;0.1660309;0.2714386;0.9480133;0.1770477;0.2260895;0.9578705;0.007;0;0;0;0;0;0.1052213;False;0;0;0.0732;1.1685;0.3792;19.9199;232.8230;357.2047
638417144402925435;93475320;3.27;230263;31;31;0.6911826;1;3.763031;3.450256;0.3534105;0.710484;0.4055854;0.8461321;36.70102;-1.576111;-38.90742;-29.57706;-5.946381;-36.19135;0.1869507;0.2532196;0.9491577;0.1628265;0.2196045;0.9618988;0.007;0;0;0;0;0;0.1070436;False;0;0;0.0735;1.1684;0.3792;19.9370;232.7634;357.2399
638417144403005214;93475329;3.30;230264;31;31;1;1;3.898697;3.484436;0.3587929;0.7091005;0.4041727;0.8450118;36.69147;-1.5858;-38.90068;-29.57944;-5.956085;-36.1989;0.1563721;0.2635803;0.9518585;0.171051;0.2288513;0.9582977;0.007;0;0;0;0;0.09405927;0.09405927;False;0;0;0.0737;1.1682;0.3784;19.9819;232.7141;357.2643
638417144403094984;93475337;3.30;230265;31;31;1;1;3.910614;3.496216;0.3586059;0.7071061;0.406231;0.844991;36.67947;-1.570023;-38.91673;-29.5876;-5.957321;-36.20151;0.1602325;0.2737732;0.948349;0.1618652;0.229126;0.9598389;0.007;0;0;0;0;0.08709093;0.08709093;False;0;0;0.0740;1.1680;0.3784;20.0168;232.6559;357.2708
638417144403164804;93475345;3.30;230266;31;31;1;1;3.90126;3.508362;0.3573118;0.7086757;0.4061693;0.8450118;36.66049;-1.537582;-38.89696;-29.59576;-5.958557;-36.1989;0.1724701;0.2553558;0.9513245;0.1639252;0.2293396;0.9594269;0.007;0;0;0;0;0.09480598;0.09480598;False;0;0;0.0740;1.1680;0.3784;20.0168;232.6559;357.2708
638417144403254552;93475354;3.30;230267;31;31;1;1;3.817444;3.503128;0.3578716;0.7088008;0.4072293;0.8457875;36.64821;-1.507507;-38.88161;-29.60428;-5.958618;-36.20059;0.17276;0.2452545;0.9539337;0.1598969;0.225235;0.9610901;0.007;0;0;0;0;0.09894645;0.09894645;False;0;0;0.0743;1.1677;0.3779;20.0786;232.6157;357.2631
638417144403334344;93475362;3.33;230268;31;31;1;1;3.743988;3.497879;0.3581437;0.7093852;0.4082893;0.8465632;36.64925;-1.526291;-38.87994;-29.61279;-5.958694;-36.1989;0.1712799;0.2449799;0.9542694;0.1558838;0.220871;0.9627533;0.007;0;0;0;0;0.08092124;0.08092124;False;0;0;0.0746;1.1676;0.3779;20.1087;232.5786;357.2489
638417144403414131;93475370;3.33;230269;31;31;1;1;3.804535;3.49678;0.3575915;0.7086557;0.4083123;0.8469285;36.65033;-1.528046;-38.88737;-29.61543;-5.963501;-36.198;0.1739044;0.2513275;0.9521332;0.1562347;0.2200012;0.9628906;0.007;0;0;0;0;0.07124756;0.07124756;False;0;0;0.0749;1.1676;0.3782;20.1282;232.5296;357.2317
638417144403503893;93475379;3.33;230270;31;31;1;1;3.824295;3.532379;0.3629621;0.7044863;0.4175145;0.8446332;36.5394;-1.451614;-38.88263;-29.711;-5.926498;-36.1855;0.1676483;0.2583923;0.9513702;0.1273346;0.2214661;0.9668121;0.007;0;0;0;0;0.07875507;0.07875507;False;0;0;0.0749;1.1676;0.3782;20.1282;232.5296;357.2317
638417144403583665;93475387;3.33;230271;31;31;1;1;3.814056;3.739349;0.3806422;0.6993414;0.4338758;0.8410777;36.28459;-1.378708;-38.85706;-29.9568;-5.830429;-36.1815;0.120285;0.2684937;0.9557343;0.09132385;0.2199554;0.9712219;0.007;0;0;0;0;0.08251349;0.08251349;False;0;0;0.0753;1.1676;0.3782;20.1322;232.5060;357.2342
638417144403673439;93475395;3.37;230272;31;31;1;1;3.767563;3.594101;0.4030842;0.6938204;0.4583673;0.8357629;35.92784;-1.277344;-38.83687;-30.29915;-5.853882;-36.19812;0.06646729;0.2749939;0.959137;0.02854919;0.2485199;0.9682007;0.007;0;0;0;0;0.08800149;0.08800149;False;0;0;0.0756;1.1675;0.3780;20.1286;232.4969;357.2550
638417144403763200;93475404;3.37;230273;31;31;1;1;3.755478;3.736801;0.4304921;0.6928794;0.4836178;0.827908;35.49854;-1.157776;-38.78549;-30.63345;-5.819641;-36.2697;-0.002944946;0.2476349;0.9688416;-0.0393219;0.2894745;0.9563599;0.007;0;0;0;0;0.09094676;0.09094676;False;0;0;0.0759;1.1676;0.3779;20.1033;232.4939;357.2788
638417144403842996;93475412;3.37;230274;31;31;1;1;3.674896;3.730103;0.4542844;0.6852619;0.5050789;0.8262886;35.13039;-1.040024;-38.84416;-30.89894;-5.794952;-36.31934;-0.06410217;0.2712402;0.9603577;-0.1019592;0.29776;0.949173;0.007;0;0;0;0;0.09893417;0.09893417;False;0;0;0.0762;1.1677;0.3780;20.0712;232.4964;357.3004
638417144403922770;93475420;3.37;230275;31;31;1;1;3.637482;3.661896;0.4710205;0.6838166;0.5188732;0.8268502;34.89183;-1.002533;-38.87221;-31.06741;-5.793167;-36.3537;-0.1122742;0.2740479;0.9551239;-0.1428375;0.2976837;0.9439087;0.007;0;0;0;0;0.1032208;0.1032208;False;0;0;0.0762;1.1677;0.3780;20.0712;232.4964;357.3004
638417144404002560;93475429;3.40;230276;31;31;1;1;3.552124;3.789398;0.4732541;0.6831858;0.5223908;0.8224183;34.82191;-0.9806213;-38.87747;-31.11505;-5.759384;-36.39699;-0.1093445;0.2722168;0.9559937;-0.1513977;0.3194733;0.9354095;0.007;0;0;0;0;0.1013662;0.1013662;False;0;0;0.0765;1.1677;0.3775;20.0433;232.5554;357.3081
638417144404082339;93475437;3.40;230277;31;31;1;1;3.548645;3.697586;0.4709769;0.683288;0.5187538;0.8233362;34.83255;-0.9741821;-38.86827;-31.12021;-5.763062;-36.37387;-0.09779358;0.2690582;0.9581299;-0.1310272;0.311142;0.9412842;0.007;0;0;0;0;0.1003709;0.1003709;False;0;0;0.0768;1.1678;0.3777;20.0283;232.6255;357.3297
638417144404172107;93475445;3.40;230278;31;31;1;1;3.605331;3.606552;0.4714286;0.6828055;0.5217846;0.8297727;34.84775;-0.9762726;-38.87575;-31.13116;-5.788162;-36.33037;-0.1044312;0.2739105;0.9560547;-0.1461029;0.2789307;0.9491272;0.007;0;0;0;0;0.1024887;0.1024887;False;0;0;0.0771;1.1679;0.3777;20.0082;232.6918;357.3465
638417144404251888;93475454;3.40;230279;31;31;1;1;3.741531;3.615082;0.4722718;0.6838861;0.5237491;0.8262373;34.85271;-0.985733;-38.86816;-31.14899;-5.764572;-36.36372;-0.1120453;0.2705688;0.9561462;-0.1528625;0.2952728;0.9430847;0.007;0;0;0;0;0.1036253;0.1036253;False;0;0;0.0771;1.1679;0.3777;20.0082;232.6918;357.3465
638417144404341648;93475462;3.43;230280;31;31;1;1;3.689896;3.445313;0.4721917;0.6841239;0.5222319;0.8306892;34.85272;-0.9874573;-38.86743;-31.15953;-5.78186;-36.31775;-0.1111298;0.2687225;0.9567719;-0.1434326;0.2690582;0.9523773;0.007;0;0;0;0;0.1129419;0.1129419;False;0;0;0.0774;1.1681;0.3779;20.0013;232.7783;357.4040
638417144404421432;93475470;3.43;230281;31;31;1;1;3.644135;3.561966;0.4722718;0.6842084;0.5204106;0.8274405;34.85275;-0.9891815;-38.86671;-31.16385;-5.76123;-36.33392;-0.1112213;0.2680817;0.9569397;-0.132019;0.2840729;0.9496613;0.007;0;0;0;0;0.1179419;0.1179419;False;0;0;0.0776;1.1682;0.3780;19.9827;232.8650;357.4937
638417144404501221;93475479;3.43;230282;31;31;1;1;3.660873;3.608505;0.4722029;0.6840472;0.5197606;0.8230904;34.85539;-0.9900665;-38.86743;-31.16849;-5.737549;-36.36603;-0.1115265;0.2695618;0.9564972;-0.1270599;0.3047028;0.943924;0.007;0;0;0;0;0.1416093;0.1416093;False;0;0;0.0776;1.1682;0.3780;19.9827;232.8650;357.4937
638417144404590973;93475487;3.43;230283;31;31;1;1;3.668884;3.528458;0.4721339;0.6839188;0.5224703;0.8265032;34.85805;-0.9909363;-38.86816;-31.17526;-5.741348;-36.34291;-0.1117706;0.2707214;0.956131;-0.1410217;0.2853088;0.947998;0.007;0;0;0;0;0.154311;0.154311;False;0;0;0.0778;1.1684;0.3783;19.9659;232.9704;357.6004
638417144404670777;93475495;3.47;230284;31;31;1;1;3.657059;3.631668;0.4721228;0.6840636;0.5234348;0.8241255;34.86192;-0.9915771;-38.86801;-31.18692;-5.718445;-36.36186;-0.1124878;0.2698975;0.9562836;-0.1433716;0.2961121;0.9443207;0.007;0;0;0;0;0.1498932;0.1498932;False;0;0;0.0781;1.1684;0.3782;19.9569;233.0635;357.6806
638417144404760527;93475504;3.47;230285;31;31;1;1;3.645004;3.552551;0.4721116;0.684137;0.5203447;0.8277546;34.8658;-0.9909363;-38.86787;-31.18893;-5.734787;-36.31787;-0.1131897;0.2690735;0.9564362;-0.126709;0.2752228;0.9529877;0.007;0;0;0;0;0.1475223;0.1475223;False;0;0;0.0783;1.1685;0.3785;19.9326;233.1884;357.7903
