time(100ns);time_stamp(ms);time(UnityVideoPlayer);frame;eye_valid_L;eye_valid_R;openness_L;openness_R;pupil_diameter_L(mm);pupil_diameter_R(mm);pos_sensor_L.x;pos_sensor_L.y;pos_sensor_R.x;pos_sensor_R.y;gaze_origin_L.x(mm);gaze_origin_L.y(mm);gaze_origin_L.z(mm);gaze_origin_R.x(mm);gaze_origin_R.y(mm);gaze_origin_R.z(mm);gaze_direct_L.x;gaze_direct_L.y;gaze_direct_L.z;gaze_direct_R.x;gaze_direct_R.y;gaze_direct_R.z;gaze_sensitive;frown_L;frown_R;squeeze_L;squeeze_R;wide_L;wide_R;distance_valid_C;distance_C(mm);track_imp_cnt;helmet_pos_x;helmet_pos_y;helmet_pos_z;helmet_rot_x;helmet_rot_y;helmet_rot_z
638355570636895866;669276685;1.80;148379;31;31;0.8638185;0.7684672;4.063034;4.472565;0.4666205;0.4658393;0.4628841;0.4785338;36.10054;2.746048;-24.75406;-30.56532;0.9337921;-20.71364;-0.06396484;-0.1030731;0.9925995;-0.09281921;-0.08482361;0.9920502;0.007;0;0;0;0;0;0;False;0;0;1.3738;1.2727;0.2784;356.3141;207.5005;352.8374
638355570636975656;669276694;1.80;148380;31;31;0.8638185;0.7684672;4.058441;4.47197;0.4640949;0.4654031;0.4610595;0.4777967;36.13849;2.759613;-24.75423;-30.5555;0.9606323;-20.77744;-0.05593872;-0.1032562;0.9930725;-0.08470154;-0.08280945;0.9929504;0.007;0;0;0;0;0;0;False;0;0;1.3738;1.2727;0.2784;356.3141;207.5005;352.8374
638355570637065416;669276702;1.83;148381;31;31;0.8793073;0.7750983;4.10553;4.493057;0.4625725;0.4657603;0.458928;0.4774536;36.18042;2.703064;-24.54631;-30.52631;0.937439;-20.67804;-0.0552063;-0.1047668;0.9929504;-0.0778656;-0.08163452;0.9936066;0.007;0;0;0;0;0;0;False;0;0;1.3736;1.2729;0.2790;356.2623;207.6322;352.9136
638355570637145199;669276710;1.83;148382;31;31;0.8793073;0.7750983;4.202072;4.478302;0.4605474;0.4651035;0.4565073;0.4777511;36.20642;2.741028;-24.68483;-30.48672;0.9299774;-20.65489;-0.04884338;-0.1008606;0.9936981;-0.07154846;-0.08329773;0.9939423;0.007;0;0;0;0;0;0;False;0;0;1.3733;1.2731;0.2796;356.1891;207.7177;352.9825
638355570637224989;669276719;1.83;148383;31;31;0.8799739;0.7835574;4.195724;4.4991;0.4592503;0.4662973;0.4558521;0.4787418;36.22343;2.754227;-24.75102;-30.43871;0.8670807;-20.46931;-0.04432678;-0.1073761;0.9932251;-0.07579041;-0.08615112;0.9933929;0.007;0;0;0;0;0;0;False;0;0;1.3732;1.2732;0.2801;356.1060;207.7631;353.0388
638355570637314743;669276727;1.83;148384;31;31;0.8799739;0.7835574;4.094803;4.517303;0.4582726;0.4678579;0.4550623;0.4792424;36.24594;2.726257;-24.72318;-30.41364;0.8277435;-20.39502;-0.04199219;-0.1132355;0.9926758;-0.07557678;-0.08555603;0.993454;0.007;0;0;0;0;0;0;False;0;0;1.3732;1.2732;0.2801;356.1060;207.7631;353.0388
638355570637399517;669276735;1.87;148385;31;31;0.8951316;0.7802368;4.186569;4.642212;0.4576493;0.468985;0.4534246;0.4806042;36.25325;2.698212;-24.69133;-30.39197;0.7692261;-20.28247;-0.04042053;-0.1158295;0.9924316;-0.06956482;-0.08772278;0.9936981;0.007;0;0;0;0;0;0;False;0;0;1.3730;1.2733;0.2805;356.0679;207.7773;353.0922
638355570637479303;669276744;1.87;148386;31;31;0.8951316;0.7802368;4.145096;4.54451;0.4576015;0.4696507;0.4530249;0.4811256;36.25897;2.645554;-24.56833;-30.39206;0.7576447;-20.3286;-0.04081726;-0.1160583;0.9924011;-0.06793213;-0.0869751;0.9938812;0.007;0;0;0;0;0;0;False;0;0;1.3729;1.2734;0.2810;356.0450;207.7875;353.1566
638355570637559083;669276752;1.87;148387;31;31;0.8800086;0.7836144;4.271317;4.566879;0.4565431;0.4710087;0.4526024;0.4817693;36.26486;2.612183;-24.50346;-30.38986;0.7388916;-20.31927;-0.0365448;-0.1205292;0.9920349;-0.06588745;-0.08760071;0.9939575;0.007;0;0;0;0;0;0;False;0;0;1.3729;1.2734;0.2815;356.0603;207.7641;353.2198
638355570637648860;669276760;1.87;148388;31;31;0.8807442;0.7847963;4.23555;4.561432;0.4559824;0.4707915;0.4520783;0.4830273;36.28516;2.555923;-24.37131;-30.38388;0.7328186;-20.32977;-0.03668213;-0.1152496;0.9926453;-0.06413269;-0.09289551;0.9936066;0.007;0;0;0;0;0;0;False;0;0;1.3729;1.2734;0.2815;356.0603;207.7641;353.2198
638355570637728634;669276769;1.90;148389;31;31;0.894457;0.7659265;4.231186;4.553192;0.4549564;0.4718861;0.4516044;0.4824902;36.3064;2.510178;-24.21443;-30.37651;0.7330475;-20.32938;-0.03443909;-0.1210022;0.9920502;-0.06285095;-0.09014893;0.993927;0.007;0;0;0;0;0;0;False;0;0;1.3730;1.2733;0.2817;356.0684;207.7070;353.2865
638355570637808426;669276777;1.90;148390;31;31;0.894457;0.7659265;4.277878;4.596893;0.4551687;0.4709511;0.4508339;0.482704;36.31282;2.512741;-24.1993;-30.36784;0.7238464;-20.29018;-0.03735352;-0.1164093;0.9924927;-0.05984497;-0.09143066;0.9940033;0.007;0;0;0;0;0;0;False;0;0;1.3730;1.2733;0.2820;356.0710;207.6377;353.3251
638355570637898184;669276785;1.90;148391;31;31;0.8849761;0.7813095;4.290314;4.554993;0.4549564;0.4705604;0.450463;0.4824902;36.31924;2.515305;-24.21443;-30.35919;0.7146454;-20.25098;-0.03742981;-0.1137848;0.9927979;-0.05941772;-0.09072876;0.9940948;0.007;0;0;0;0;0;0;False;0;0;1.3732;1.2733;0.2822;356.0590;207.5112;353.3415
638355570637977967;669276794;1.90;148392;31;31;0.8849761;0.7813095;4.278824;4.601166;0.4547803;0.4705251;0.4504787;0.48254;36.32271;2.526474;-24.21637;-30.34941;0.6943817;-20.16777;-0.03694153;-0.1156311;0.9925995;-0.06077576;-0.09117126;0.9939728;0.007;0;0;0;0;0;0;False;0;0;1.3732;1.2733;0.2822;356.0590;207.5112;353.3415
638355570638057755;669276802;1.93;148393;31;31;0.8906373;0.7844312;4.289154;4.647171;0.4548379;0.4704897;0.4504944;0.4824902;36.31924;2.537643;-24.21832;-30.33961;0.6741333;-20.08458;-0.03668213;-0.1174469;0.9923859;-0.06214905;-0.09100342;0.9938965;0.007;0;0;0;0;0;0;False;0;0;1.3733;1.2734;0.2825;356.0298;207.3797;353.3441
638355570638147517;669276810;1.93;148394;31;31;0.8906373;0.7844312;4.305359;4.618698;0.4548647;0.4702529;0.4507341;0.48254;36.31801;2.547333;-24.23366;-30.34007;0.6613007;-20.04327;-0.03674316;-0.1170502;0.9924316;-0.06341553;-0.09112549;0.9938049;0.007;0;0;0;0;0;0;False;0;0;1.3735;1.2734;0.2826;356.0038;207.2248;353.3173
638355570638227311;669276819;1.93;148395;31;31;0.8975643;0.7999989;4.355972;4.649857;0.4533276;0.4704829;0.4504944;0.4824902;36.4151;2.418167;-23.83264;-30.33961;0.6484833;-20.01425;-0.04660034;-0.1134949;0.9924316;-0.06196594;-0.08990479;0.9940186;0.007;0;0;0;0;0;0;False;0;0;1.3737;1.2734;0.2828;355.9944;207.0634;353.3014
638355570638307086;669276827;1.93;148396;31;31;0.8975643;0.7999989;4.278076;4.671707;0.4420469;0.472214;0.4391476;0.4828219;36.69983;2.516678;-24.45369;-30.26317;1.039413;-21.30586;-0.03395081;-0.1123505;0.9930725;-0.01646423;-0.0994873;0.9948883;0.007;0;0;0;0;0;0;False;0;0;1.3737;1.2734;0.2828;355.9944;207.0634;353.3014
638355570638396855;669276835;1.97;148397;31;31;0.8817331;0.7868932;4.315659;4.673462;0.423023;0.4725292;0.4207648;0.4853248;36.98059;2.6371;-25.08719;-29.92792;0.9020386;-20.95877;0.02537537;-0.1058197;0.9940491;0.02642822;-0.1056824;0.9940338;0.007;0;0;0;0;0;0;False;0;0;1.3738;1.2734;0.2829;356.0080;206.8648;353.2820
638355570638476632;669276844;1.97;148398;31;31;0.8817331;0.7868932;4.369431;4.625259;0.4069771;0.474876;0.4025852;0.4875724;37.27292;2.669159;-25.32187;-29.52106;0.9559784;-21.30176;0.06399536;-0.1141205;0.991394;0.05316162;-0.1111908;0.9923706;0.007;0;0;0;0;0;0;False;0;0;1.3741;1.2734;0.2830;356.0227;206.6476;353.2874
638355570638566394;669276852;1.97;148399;31;31;0.8726667;0.7578946;4.346909;4.54776;0.4062594;0.4753371;0.3986183;0.4854864;37.3271;2.633438;-25.25397;-29.3949;1.017059;-21.52415;0.0579071;-0.1136169;0.9918213;0.05142212;-0.1006165;0.9935913;0.007;0;0;0;0;0;0;False;0;0;1.3744;1.2734;0.2831;356.0483;206.3821;353.2983
638355570638646178;669276860;1.97;148400;31;31;0.8726667;0.7578946;4.380157;4.594345;0.4101558;0.4754173;0.4019095;0.4870148;37.2377;2.553268;-24.91684;-29.43115;1.011765;-21.50896;0.05273438;-0.1154938;0.9918976;0.04019165;-0.1082001;0.9933014;0.007;0;0;0;0;0;0;False;0;0;1.3744;1.2734;0.2831;356.0483;206.3821;353.2983
638355570638725968;669276869;2.00;148401;31;31;0.9002589;0.7997877;4.452057;4.633881;0.4097241;0.4760396;0.4025211;0.4874049;37.1955;2.485031;-24.67612;-29.47621;1.048859;-21.62851;0.06404114;-0.1178589;0.9909515;0.04441833;-0.1109467;0.9928284;0.007;0;0;0;0;0;0;False;0;0;1.3749;1.2734;0.2832;356.0414;206.0779;353.3259
638355570638815725;669276877;2.00;148402;31;31;0.9002589;0.7997877;4.388962;4.64505;0.4113181;0.4766614;0.4026656;0.4877273;37.17485;2.477753;-24.61798;-29.47214;1.054398;-21.68997;0.05897522;-0.1234436;0.9905853;0.04272461;-0.1106873;0.9929199;0.007;0;0;0;0;0;0;False;0;0;1.3754;1.2734;0.2832;356.0422;205.7589;353.3436
638355570638895536;669276885;2.00;148403;31;31;0.9144564;0.8298172;4.416763;4.660583;0.4122223;0.4750562;0.4043783;0.4877435;37.15797;2.499893;-24.68483;-29.51736;0.9845428;-21.48076;0.05648804;-0.1145782;0.9917908;0.04225159;-0.108551;0.9931793;0.007;0;0;0;0;0;0;False;0;0;1.3759;1.2735;0.2832;356.0368;205.4382;353.3713
638355570638975305;669276894;2.00;148404;31;31;0.9150012;0.8308013;4.387344;4.578308;0.4135584;0.4762163;0.4052719;0.4862901;37.136;2.518936;-24.74884;-29.54375;0.9633636;-21.38196;0.0526123;-0.1220703;0.9911194;0.04190063;-0.1021729;0.9938812;0.007;0;0;0;0;0;0;False;0;0;1.3759;1.2735;0.2832;356.0368;205.4382;353.3713
638355570639065420;669276902;2.03;148405;31;31;0.9415159;0.848302;4.308929;4.639099;0.4155205;0.4763866;0.4070082;0.4880796;37.1042;2.538086;-24.82716;-29.59348;0.9712067;-21.39908;0.04722595;-0.1231384;0.9912567;0.04136658;-0.1119385;0.9928436;0.007;0;0;0;0;0;0;False;0;0;1.3764;1.2735;0.2832;356.0309;205.1316;353.3925
638355570639154822;669276910;2.03;148406;31;31;0.9415159;0.848302;4.416336;4.614929;0.4164738;0.4761727;0.4084644;0.487439;37.14175;2.618149;-25.23526;-29.63614;0.989975;-21.47237;0.0319519;-0.1161346;0.9927063;0.04042053;-0.1084442;0.9932709;0.007;0;0;0;0;0;0;False;0;0;1.3768;1.2735;0.2832;356.0243;204.8296;353.4023
638355570639224652;669276919;2.03;148407;31;31;0.9262779;0.8446914;4.376587;4.682343;0.4167983;0.4771324;0.410111;0.4880712;37.13115;2.629547;-25.29491;-29.65065;0.9188232;-21.26332;0.03213501;-0.1211853;0.9920959;0.03523254;-0.1091003;0.9933929;0.007;0;0;0;0;0;0;False;0;0;1.3774;1.2735;0.2832;356.0463;204.5344;353.4028
638355570639314395;669276927;2.03;148408;31;31;0.9262779;0.8446914;4.358429;4.71843;0.4187711;0.475815;0.4111694;0.4880812;37.1218;2.673401;-25.45082;-29.66779;0.8420563;-21.04445;0.02171326;-0.1139679;0.9932404;0.03355408;-0.1061401;0.9937744;0.007;0;0;0;0;0;0;False;0;0;1.3774;1.2735;0.2832;356.0463;204.5344;353.4028
638355570639394180;669276935;2.07;148409;31;31;0.9290752;0.8551148;4.383118;4.645111;0.4196709;0.4750062;0.412537;0.4881819;37.09695;2.65625;-25.3679;-29.70169;0.8192139;-20.99954;0.02124023;-0.1098633;0.9937134;0.03170776;-0.1052094;0.9939423;0.007;0;0;0;0;0;0;False;0;0;1.3780;1.2735;0.2831;356.0616;204.2226;353.4028
638355570639473965;669276944;2.07;148410;31;31;0.9290752;0.8551148;4.38562;4.648926;0.4207985;0.4751585;0.4133921;0.4880811;37.07675;2.680237;-25.44745;-29.75391;0.8016815;-20.86504;0.0181427;-0.1113281;0.9936066;0.03660583;-0.1078949;0.9934845;0.007;0;0;0;0;0;0;False;0;0;1.3786;1.2735;0.2831;356.0563;203.8895;353.3898
638355570639563731;669276952;2.07;148411;31;31;0.931271;0.8529116;4.370316;4.649887;0.4221429;0.4759578;0.4142473;0.4879802;37.04546;2.679337;-25.40919;-29.80612;0.8137512;-20.81062;0.01634216;-0.1179047;0.9928894;0.04118347;-0.1118469;0.9928589;0.007;0;0;0;0;0;0;False;0;0;1.3792;1.2736;0.2830;356.0694;203.5483;353.3934
638355570639643514;669276960;2.07;148412;31;31;0.931271;0.8529116;4.413086;4.63031;0.4225009;0.4751023;0.4175909;0.4872734;37.01038;2.616425;-25.15901;-29.864;0.7991943;-20.72191;0.02151489;-0.1130981;0.9933472;0.03320313;-0.1097412;0.9933929;0.007;0;0;0;0;0;0;False;0;0;1.3792;1.2736;0.2830;356.0694;203.5483;353.3934
638355570639723305;669276969;2.10;148413;31;31;0.9385677;0.850998;4.359024;4.667923;0.424041;0.4746301;0.4184543;0.4869157;37.01178;2.643463;-25.27361;-29.89267;0.8420563;-20.84665;0.01196289;-0.1099243;0.993866;0.03326416;-0.1092529;0.993454;0.007;0;0;0;0;0;0;False;0;0;1.3800;1.2736;0.2829;356.0722;203.1931;353.4008
638355570639813062;669276977;2.10;148414;31;31;0.9385677;0.850998;4.40506;4.762466;0.4257056;0.4739835;0.4204972;0.486701;36.98659;2.617569;-25.17381;-29.96548;0.8961792;-20.98354;0.006698608;-0.1058502;0.9943542;0.03485107;-0.1105652;0.9932556;0.007;0;0;0;0;0;0;False;0;0;1.3807;1.2737;0.2828;356.0779;202.8450;353.4118
638355570639892854;669276985;2.10;148415;31;31;0.9590503;0.8721573;4.327789;4.619431;0.426814;0.4747222;0.4224609;0.4864905;36.94539;2.568146;-24.9547;-29.98045;0.8622589;-20.93582;0.009216309;-0.1121826;0.9936371;0.02603149;-0.1064606;0.9939728;0.007;0;0;0;0;0;0;False;0;0;1.3817;1.2737;0.2826;356.0607;202.5037;353.4423
638355570639972631;669276994;2.10;148416;31;31;0.9590503;0.8721573;4.383453;4.670975;0.4292616;0.4730126;0.4243742;0.4855681;36.90993;2.594193;-25.02338;-30.04141;0.9033966;-20.86243;0.0007629395;-0.1031799;0.9946594;0.02671814;-0.1116028;0.9933929;0.007;0;0;0;0;0;0;False;0;0;1.3817;1.2737;0.2826;356.0607;202.5037;353.4423
638355570640062393;669277002;2.13;148417;31;31;0.9590057;0.861409;4.379471;4.634933;0.4307889;0.4724303;0.4261446;0.4848457;36.87721;2.562347;-24.93239;-30.09795;0.9295197;-20.94095;-0.001800537;-0.09803772;0.9951782;0.02639771;-0.1087494;0.9937134;0.007;0;0;0;0;0;0;False;0;0;1.3824;1.2737;0.2825;356.0414;202.1827;353.4773
638355570640142178;669277010;2.13;148418;31;31;0.9590057;0.861409;4.411057;4.611664;0.432006;0.4736533;0.4273108;0.485112;36.78777;2.498001;-24.49849;-30.15714;1.048996;-21.54642;0.009170532;-0.1148224;0.9933319;0.02819824;-0.1027985;0.9942932;0.007;0;0;0;0;0;0;False;0;0;1.3832;1.2738;0.2824;356.0287;201.8713;353.5291
638355570640231957;669277019;2.13;148419;31;31;0.9775521;0.8716626;4.441467;4.690231;0.434267;0.4736224;0.4291972;0.4844961;36.79364;2.516876;-24.57825;-30.16832;1.035583;-21.47449;-0.006347656;-0.1140594;0.9934387;0.02062988;-0.1001129;0.994751;0.007;0;0;0;0;0;0;False;0;0;1.3839;1.2738;0.2823;356.0133;201.5656;353.5927
638355570640311724;669277027;2.13;148420;31;31;0.9777048;0.8724418;4.437531;4.637177;0.4355848;0.473597;0.4302406;0.4845632;36.76852;2.5401;-24.672;-30.15233;1.000259;-21.34595;-0.009613037;-0.1135559;0.9934692;0.01228333;-0.1005859;0.9948425;0.007;0;0;0;0;0;0;False;0;0;1.3839;1.2738;0.2823;356.0133;201.5656;353.5927
638355570640391512;669277035;2.17;148421;31;31;0.9706846;0.8662056;4.438217;4.623138;0.4369447;0.473316;0.43207;0.4847857;36.71544;2.511536;-24.60817;-30.24246;1.2332;-22.03972;-0.007247925;-0.1095734;0.9939423;0.01574707;-0.109375;0.993866;0.007;0;0;0;0;0;0;False;0;0;1.3846;1.2739;0.2822;356.0049;201.2180;353.6801
638355570640481272;669277044;2.17;148422;31;31;0.9706846;0.8662056;4.379166;4.716171;0.4372415;0.4738732;0.4317459;0.4855369;36.69273;2.549057;-24.7361;-30.18959;1.147369;-21.77797;-0.004333496;-0.1139832;0.9934692;0.009674072;-0.1103516;0.9938354;0.007;0;0;0;0;0;0;False;0;0;1.3853;1.2740;0.2823;356.0081;200.8626;353.7539
638355570640561064;669277052;2.17;148423;31;31;0.9761345;0.8635922;4.373367;4.5867;0.4385903;0.4745969;0.4334446;0.4848921;36.67102;2.513977;-24.65709;-30.24817;1.209534;-22.03761;-0.008163452;-0.115509;0.9932709;0.009094238;-0.1061096;0.9943085;0.007;0;0;0;0;0;0;False;0;0;1.3861;1.2740;0.2822;355.9958;200.4991;353.8268
638355570640640846;669277060;2.17;148424;31;31;0.9761345;0.8635922;4.452087;4.640274;0.439995;0.4734132;0.4345689;0.484565;36.66066;2.479645;-24.58006;-30.25392;1.18457;-21.97684;-0.0151825;-0.1052399;0.9943237;0.00453186;-0.1026611;0.9947052;0.007;0;0;0;0;0;0;False;0;0;1.3861;1.2740;0.2822;355.9958;200.4991;353.8268
638355570640730605;669277069;2.20;148425;31;31;0.957655;0.8444935;4.435165;4.646729;0.4414822;0.4735008;0.4352055;0.4852546;36.58203;2.448563;-24.32977;-30.25819;1.11499;-21.75212;-0.008087158;-0.1125183;0.9936066;0.0025177;-0.1048279;0.9944763;0.007;0;0;0;0;0;0;False;0;0;1.3870;1.2739;0.2821;356.0210;200.1129;353.9055
638355570640810392;669277077;2.20;148426;31;31;0.957655;0.8444935;4.477493;4.651688;0.4424072;0.4730408;0.4358422;0.4859442;36.55861;2.410309;-24.15598;-30.26248;1.062561;-21.59596;-0.009140015;-0.1109467;0.9937744;0.0002746582;-0.1067505;0.994278;0.007;0;0;0;0;0;0;False;0;0;1.3878;1.2740;0.2820;356.0380;199.7167;353.9753
638355570640890173;669277085;2.20;148427;31;31;0.9795059;0.8381657;4.449753;4.652908;0.4434001;0.4730953;0.4359684;0.4855106;36.53983;2.386322;-24.07642;-30.27391;1.053986;-21.56168;-0.01118469;-0.1108093;0.9937744;0.001693726;-0.1046143;0.9945068;0.007;0;0;0;0;0;0;False;0;0;1.3887;1.2739;0.2819;356.0513;199.3234;354.0412
638355570640979942;669277094;2.20;148428;31;31;0.9795059;0.8381657;4.389526;4.654495;0.4445224;0.4735035;0.4360946;0.4854005;36.5291;2.390442;-24.05998;-30.28535;1.04541;-21.52739;-0.01551819;-0.1151733;0.9932098;0.003097534;-0.1041565;0.9945526;0.007;0;0;0;0;0;0;False;0;0;1.3887;1.2739;0.2819;356.0513;199.3234;354.0412
638355570641059726;669277102;2.23;148429;31;31;0.9739686;0.8549297;4.451767;4.699173;0.4462751;0.4729025;0.436926;0.4854946;36.49112;2.395294;-24.03883;-30.28864;1.008362;-21.41039;-0.01922607;-0.1132355;0.9933777;-0.0002288818;-0.1035309;0.9946136;0.007;0;0;0;0;0;0;False;0;0;1.3895;1.2740;0.2818;356.0619;198.9021;354.0889
638355570641139515;669277110;2.23;148430;31;31;0.9739686;0.8549297;4.408188;4.708344;0.4466843;0.4729064;0.4377576;0.4854005;36.47659;2.424911;-24.1181;-30.29193;0.9713135;-21.29337;-0.01863098;-0.1151276;0.9931641;-0.00378418;-0.1020966;0.9947662;0.007;0;0;0;0;0;0;False;0;0;1.3902;1.2740;0.2817;356.0675;198.4898;354.1266
638355570641229274;669277119;2.23;148431;31;31;0.9773819;0.8776692;4.415924;4.695343;0.4490097;0.4723131;0.4384693;0.4852388;36.40543;2.430466;-24.0403;-30.29774;0.9698944;-21.26344;-0.01873779;-0.1164246;0.9930115;-0.006622314;-0.1024017;0.9947205;0.007;0;0;0;0;0;0;False;0;0;1.3911;1.2740;0.2816;356.0676;198.0708;354.1509
638355570641309058;669277127;2.23;148432;31;31;0.9773819;0.8776692;4.466324;4.683365;0.4502493;0.472465;0.4391811;0.4850771;36.37492;2.496643;-24.25014;-30.30356;0.9684753;-21.23351;-0.02101135;-0.1192627;0.99263;-0.009475708;-0.1026459;0.9946594;0.007;0;0;0;0;0;0;False;0;0;1.3911;1.2740;0.2816;356.0676;198.0708;354.1509
638355570641388847;669277135;2.27;148433;31;31;0.9924281;0.8702796;4.472015;4.685394;0.4520391;0.4724304;0.4401139;0.4852388;36.34486;2.458801;-24.05194;-30.30373;0.9698944;-21.26344;-0.02589417;-0.1216736;0.992218;-0.01457214;-0.1023712;0.9946289;0.007;0;0;0;0;0;0;False;0;0;1.3918;1.2740;0.2817;356.0747;197.6630;354.1760
638355570641478602;669277144;2.27;148434;31;31;0.9924281;0.8702796;4.487564;4.745224;0.4535117;0.4730788;0.448428;0.4846365;36.31721;2.380585;-23.70822;-30.46411;1.015091;-21.36829;-0.02926636;-0.1278076;0.9913635;-0.03190613;-0.1014709;0.9943237;0.007;0;0;0;0;0;0;False;0;0;1.3927;1.2740;0.2816;356.0739;197.2405;354.1808
638355570641558395;669277152;2.27;148435;31;31;0.989327;0.8628581;4.487305;4.812485;0.4553315;0.4720897;0.450187;0.4848529;36.23048;2.549942;-24.31807;-30.38599;0.5999603;-19.98653;-0.02383423;-0.123642;0.9920349;-0.05143738;-0.09506226;0.9941254;0.007;0;0;0;0;0;0;False;0;0;1.3935;1.2740;0.2816;356.0665;196.8314;354.2050
638355570641648151;669277160;2.27;148436;31;31;0.9894004;0.8636824;4.510773;4.66214;0.4568537;0.4717577;0.4516403;0.484973;36.22166;2.524597;-24.22429;-30.51042;0.9507446;-21.17001;-0.03158569;-0.1212158;0.9921112;-0.04130554;-0.1018066;0.9939423;0.007;0;0;0;0;0;0;False;0;0;1.3935;1.2740;0.2816;356.0665;196.8314;354.2050
638355570641727942;669277169;2.30;148437;31;31;0.9934212;0.8429092;4.471359;4.686325;0.4586119;0.4728312;0.4524814;0.4846366;36.20261;2.529617;-24.25282;-30.52141;0.9507599;-21.14691;-0.03842163;-0.1273041;0.9911041;-0.04382324;-0.1007538;0.9939423;0.007;0;0;0;0;0;0;False;0;0;1.3942;1.2741;0.2816;356.0640;196.4082;354.2395
638355570641807722;669277177;2.30;148438;31;31;0.9934212;0.8429092;4.46608;4.707779;0.4600371;0.4721687;0.4543559;0.4841309;36.18289;2.527252;-24.26076;-30.54089;0.9568787;-21.09538;-0.04324341;-0.1223602;0.9915314;-0.05041504;-0.1011963;0.993576;0.007;0;0;0;0;0;0;False;0;0;1.3950;1.2741;0.2815;356.0684;196.0063;354.2751
638355570641897487;669277185;2.30;148439;31;31;0.9874098;0.8593976;4.468735;4.695084;0.4612715;0.4721139;0.4549338;0.4842235;36.16071;2.520416;-24.23698;-30.54967;0.9636383;-21.10411;-0.04644775;-0.1218414;0.9914551;-0.05212402;-0.1024933;0.9933624;0.007;0;0;0;0;0;0;False;0;0;1.3956;1.2742;0.2815;356.0594;195.5842;354.3102
638355570641977271;669277194;2.30;148440;31;31;0.9874098;0.8593976;4.468719;4.784454;0.4614241;0.4721482;0.4560606;0.4843935;36.15219;2.474335;-24.04465;-30.50484;0.6723785;-20.15257;-0.04554749;-0.1229706;0.9913635;-0.06358337;-0.09706116;0.9932404;0.007;0;0;0;0;0;0;False;0;0;1.3956;1.2742;0.2815;356.0594;195.5842;354.3102
638355570642057057;669277202;2.33;148441;31;31;1;0.851107;4.497665;4.673737;0.4638974;0.4722193;0.4571277;0.484038;36.11246;2.544922;-24.22748;-30.59186;0.9302673;-20.97438;-0.05332947;-0.1275177;0.990387;-0.05657959;-0.101944;0.9931641;0.007;0;0;0;0;0.1428758;0;False;0;0;1.3963;1.2743;0.2814;356.0479;195.1622;354.3438
638355570642146818;669277210;2.33;148442;31;31;1;0.851107;4.565369;4.702148;0.4647045;0.470317;0.4591666;0.4836023;36.06036;2.617157;-24.48634;-30.59363;1.013153;-21.25526;-0.04853821;-0.1165619;0.9919891;-0.0677948;-0.1002197;0.9926453;0.007;0;0;0;0;0.0773325;0;False;0;0;1.3971;1.2743;0.2812;356.0282;194.7402;354.3750
638355570642226611;669277219;2.33;148443;31;31;0.9837019;0.8489795;4.454407;4.723572;0.4664255;0.471387;0.461161;0.4831105;36.04669;2.605087;-24.44704;-30.63742;1.031509;-21.31763;-0.05554199;-0.1230164;0.9908447;-0.07107544;-0.09764099;0.9926758;0.007;0;0;0;0;0;0;False;0;0;1.3978;1.2744;0.2812;356.0201;194.3273;354.4015
638355570642316364;669277227;2.33;148444;31;31;0.9837019;0.8489795;4.457184;4.782074;0.4686515;0.4718246;0.4635344;0.4826399;36.0262;2.620819;-24.49379;-30.77231;1.302383;-22.28391;-0.0652771;-0.1261139;0.9898529;-0.06207275;-0.09675598;0.9933624;0.007;0;0;0;0;0;0;False;0;0;1.3978;1.2744;0.2812;356.0201;194.3273;354.4015
638355570642396151;669277235;2.37;148445;31;31;1;0.867111;4.480621;4.664948;0.470389;0.4724308;0.464596;0.4836161;35.9892;2.563507;-24.30713;-30.77075;1.16893;-21.8148;-0.06878662;-0.1279602;0.9893799;-0.06782532;-0.1009674;0.992569;0.007;0;0;0;0;0.04919823;0;False;0;0;1.3986;1.2744;0.2811;356.0133;193.9312;354.4397
638355570642475937;669277244;2.37;148446;31;31;1;0.867111;4.4673;4.762299;0.473151;0.4710212;0.4662962;0.4846843;35.92758;2.593842;-24.42644;-30.76086;1.049652;-21.38246;-0.07341003;-0.1191559;0.9901428;-0.07757568;-0.1056213;0.9913635;0.007;0;0;0;0;0.03409926;0;False;0;0;1.3993;1.2745;0.2811;356.0236;193.5837;354.4495
638355570642555735;669277252;2.37;148447;31;31;1;0.8615165;4.371368;4.694351;0.4752337;0.4703814;0.4688616;0.4837223;35.8842;2.56575;-24.32761;-30.7993;1.108429;-21.61482;-0.07670593;-0.1151886;0.9903717;-0.085495;-0.1000061;0.9913025;0.007;0;0;0;0;0.02759402;0;False;0;0;1.3999;1.2745;0.2811;356.0232;193.2714;354.4621
638355570642645485;669277260;2.37;148448;31;31;1;0.8615165;4.440384;4.673157;0.4765404;0.4697019;0.4710382;0.4830616;35.86212;2.59935;-24.4239;-30.84419;1.098999;-21.6122;-0.08097839;-0.1123199;0.9903564;-0.08959961;-0.09494019;0.9914398;0.007;0;0;0;0;0.02410282;0;False;0;0;1.3999;1.2745;0.2811;356.0232;193.2714;354.4621
