section id,recording id,timestamp [ns],gaze x [px],gaze y [px],worn,fixation id,blink id,azimuth [deg],elevation [deg]
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350816449431,489.655,898.865,1,14,,-6.174033996203723,-26.54375630718877
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350820447431,488.874,903.275,1,14,,-6.249969687628897,-26.874171415740708
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350828444431,490.158,917.918,1,14,,-6.189440598278425,-27.97684702528282
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350832425431,491.013,922.757,1,14,,-6.134374143888605,-28.342095185042947
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350836442431,491.301,924.569,1,14,,-6.116385270764711,-28.47882040502514
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350840434431,492.974,928.919,1,14,,-5.992713751048459,-28.808542425307447
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350848445431,494.355,935.32,1,14,,-5.898927183473804,-29.29243917059513
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350852449431,495.297,939.484,1,14,,-5.834235877812224,-29.60751414780181
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350856435431,495.44,943.342,1,14,,-5.834458944974945,-29.898590959841883
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350860570431,496.025,949.715,1,14,,-5.806316863021792,-30.38005305000244
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350868447431,496.116,964.801,1,14,,-5.848559133023831,-31.51936114608485
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350872462431,496.042,967.33,1,14,,-5.863463766218989,-31.71032679140806
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350876418431,495.974,969.825,1,14,,-5.87779101408395,-31.898861370642493
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350880419431,497.96,972.636,1,,,-5.7205530368983,-32.11415458942556
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350888416431,512.166,978.85,1,,,-4.542732547806816,-32.60151079451495
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350892432431,528.665,975.283,1,,,-3.1429263011676136,-32.346301067951075
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350896457431,533.367,974.229,1,,,-2.744994631023788,-32.26974848199253
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350900527431,530.307,973.367,1,,8,-3.001105134035696,-32.20237222350251
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350908408431,527.332,971.859,1,,8,-3.2485626435338064,-32.086047275094536
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350912459431,527.038,975.223,1,,8,-3.2798519888759077,-32.340528627569114
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350916470431,526.296,978.105,1,,8,-3.3482400325595116,-32.55828328334951
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350920427431,525.579,979.504,1,,8,-3.4116537870731025,-32.66371197855956
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350928423431,523.121,989.928,1,,8,-3.6427634060704226,-33.451872153242995
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350932439431,523.853,991.627,1,,8,-3.5843259986793448,-33.58138193304069
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350936485431,522.253,991.309,1,,8,-3.7197955576760164,-33.55581892456498
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350940450431,521.008,992.884,1,,8,-3.829535329306232,-33.674182958581696
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350948428431,508.462,981.472,1,,8,-4.863256816853821,-32.79591785317394
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350952458431,508.347,974.573,1,,8,-4.8526022711492836,-32.273460651815135
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350956464431,500.389,955.246,1,,8,-5.460892486667301,-30.803008235458286
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350960454431,476.298,909.464,1,,8,-7.2906131360557564,-27.322279125322513
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350968472431,364.279,671.198,1,,8,-15.260921629084475,-9.398471124259562
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350972450431,307.426,621.652,1,,8,-19.454332821685465,-5.683037053605451
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350976430431,319.686,612.938,1,,8,-18.51797893517516,-5.051372598862935
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350980442431,362.046,605.453,1,,8,-15.323646242693055,-4.525912032039156
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350988436431,352.02,582.906,1,,8,-16.057542800652705,-2.851261168861538
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350992495431,333.865,570.707,1,,8,-17.413399344776597,-1.9430303620187899
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390350996465431,352.548,563.811,1,,8,-16.008624676688544,-1.4378062175966444
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351000790431,357.012,544.0,1,,8,-15.671125388975527,0.02884960712062728
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351008412431,389.498,516.899,1,,8,-13.241386383183878,2.042977507601175
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351012457431,403.475,496.002,1,,8,-12.204420744341663,3.6015508142404853
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351016749431,411.166,489.745,1,,8,-11.631315376967901,4.070229269880144
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351024455431,505.145,522.178,1,,8,-4.565285757993726,1.6609290645052825
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351028413431,526.238,548.964,1,,8,-2.982128270590038,-0.34696542944384945
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351032448431,583.683,592.762,1,,8,1.3273081744105866,-3.632225308816043
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351036718431,607.795,639.503,1,,8,3.149468638746716,-7.133591802583296
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351044420431,616.014,635.482,1,,8,3.7672950982634004,-6.8307882918256695
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351048470431,596.359,633.326,1,,8,2.286121826790052,-6.672406894140231
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351052475431,577.907,608.434,1,,8,0.8944853097026645,-4.807616378151636
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351056459431,567.234,583.776,1,,8,0.09217821250969577,-2.9585850421890116
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351064475431,559.549,561.619,1,,8,-0.48424450628018106,-1.2966429410102562
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351068442431,553.259,549.117,1,,8,-0.9558931804490354,-0.3587361249712374
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351072469431,548.58,548.997,1,,8,-1.3067133398095336,-0.3496792985291209
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351076425431,546.171,547.515,1,,8,-1.4873839773497266,-0.23855651435990152
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351084448431,550.693,520.166,1,,8,-1.1487616637597564,1.813324719419081
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351088415431,549.054,506.868,1,,8,-1.2722730205460935,2.811039195281938
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351092542431,547.791,502.957,1,,8,-1.3673257793092015,3.104512305576093
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351096446431,545.572,503.368,1,,8,-1.5338819807108903,3.0735839303739927
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351104448431,543.346,490.053,1,,8,-1.7022445455234607,4.072613904146625
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351108437431,544.458,492.096,1,,8,-1.6185103118132225,3.919343313506698
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351112647431,548.671,490.121,1,,8,-1.3022209778608067,4.067796663070083
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351116458431,553.009,490.989,1,,8,-0.976301318163398,4.0027534106233755
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351124462431,558.603,500.343,1,,8,-0.5557975872530109,3.3009225352653613
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351128453431,561.209,509.689,1,,8,-0.3599510895430594,2.5995445462300966
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351132543431,560.325,511.124,1,,8,-0.42627622029163553,2.4919204155029377
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351136437431,563.266,520.01,1,,8,-0.20550495669598404,1.825096286822064
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351144791431,566.294,531.324,1,,8,0.021613167105416973,0.9761566827907734
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351148491431,564.893,537.156,1,,8,-0.08346113070618302,0.5385978206231232
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351152488431,561.462,542.354,1,,8,-0.340726373464229,0.1485718770569622
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351156459431,558.913,542.072,1,,8,-0.5319060844059645,0.16975619287049404
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351164444431,552.045,556.781,1,,8,-1.046986987268258,-0.9336833892414358
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351168417431,549.683,566.377,1,,8,-1.224277554143873,-1.6534141502863102
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351172461431,547.959,572.291,1,15,8,-1.3538277618774703,-2.0969516893977476
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351176426431,545.952,573.35,1,15,8,-1.5044073934450761,-2.17630428385959
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351184484431,542.152,579.333,1,15,8,-1.7898733987074367,-2.6248871280220465
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351188743431,540.554,584.816,1,15,8,-1.9101882891203732,-3.035958112906344
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351192494431,539.555,587.34,1,15,8,-1.9853881315424604,-3.2252081106656685
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351196589431,538.659,590.696,1,15,8,-2.0529377625686807,-3.476801988529585
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351204517431,531.895,594.94,1,15,8,-2.561265767156464,-3.7944848724063034
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351208473431,531.469,596.928,1,15,8,-2.5935969064386697,-3.943464860405794
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351212495431,531.002,597.699,1,15,,-2.6287487885238803,-4.001218059932629
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351216550431,530.618,596.069,1,15,,-2.6573062124894706,-3.8790214689179265
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351224496431,531.598,597.137,1,15,,-2.583933799785903,-3.959138395932962
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351228493431,532.037,597.681,1,15,,-2.551030636573728,-3.9999634049088586
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351232500431,532.217,599.271,1,15,,-2.5377041451323232,-4.119160057711136
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351236514431,534.415,599.24,1,15,,-2.372682066513489,-4.117068915210965
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351244453431,537.409,596.984,1,15,,-2.1475275384733004,-3.948163371761319
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351248560431,538.256,597.752,1,15,,-2.084018547918068,-4.00576859207556
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351252527431,539.413,597.907,1,15,,-1.9971429782359258,-4.017491017933056
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351256463431,540.406,597.681,1,15,,-1.9224848718679444,-4.000583957232455
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351264482431,542.414,601.566,1,15,,-1.7721374980050246,-4.2920510650041575
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351268486431,542.497,603.575,1,15,,-1.7660798831479736,-4.442661083647345
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351272487431,542.262,605.384,1,15,,-1.783985210099972,-4.57828801216012
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351276466431,541.318,606.447,1,15,,-1.8550339141510086,-4.657932109208282
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351284519431,540.742,608.878,1,15,,-1.8986458645156845,-4.8401180910326405
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351288503431,541.767,609.534,1,15,,-1.8217046974997344,-4.889363980454301
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351292847431,541.568,608.771,1,15,,-1.8365878685749715,-4.832190868132897
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351296588431,540.884,608.523,1,15,,-1.8879569859891199,-4.813528740679025
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351304478431,540.398,608.873,1,15,,-1.924456359547528,-4.839752529605867
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351308528431,540.248,609.043,1,15,,-1.9358003733891704,-4.852484679497421
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351312601431,539.951,609.076,1,15,,-1.9581255146365415,-4.854904604508327
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351316476431,540.655,609.098,1,15,,-1.9052256859270433,-4.856625747603643
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351324474431,540.09,610.348,1,,,-1.947811328546784,-4.950271205484443
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351328481431,539.681,612.607,1,,,-1.9789206453849078,-5.119567421609067
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351332506431,533.939,617.345,1,,,-2.41148090966934,-5.474207157047862
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351336459431,524.34,625.715,1,,,-3.1354990398192313,-6.100295668470317
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351344449431,512.336,650.159,1,,,-4.049131019876509,-7.929102912452299
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351348473431,507.759,658.407,1,,,-4.398956748560821,-8.545489008268783
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351352483431,504.136,662.222,1,,,-4.674855550104502,-8.830002275282776
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351356453431,502.634,664.005,1,,,-4.789529768992529,-8.962938817658758
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351364511431,500.456,669.359,1,16,,-4.95778807766883,-9.363002399331187
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351371047431,500.853,672.728,1,16,,-4.930142288900876,-9.615310071381423
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351372676431,500.787,673.635,1,16,,-4.93572663091627,-9.683163100726064
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351376468431,500.049,678.008,1,16,,-4.994882489566166,-10.01022401895226
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351384451431,497.638,678.814,1,16,,-5.17807824980339,-10.069565644126286
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351388440431,496.443,677.993,1,16,,-5.267910828685414,-10.007593648951369
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351392663431,494.729,677.522,1,16,,-5.397338763306143,-9.971665968720327
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351396447431,494.019,676.984,1,16,,-5.450640405519733,-9.93109581697226
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351404456431,492.973,676.787,1,16,,-5.529666875244746,-9.915872857352554
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351408459431,492.375,677.336,1,16,,-5.575433319594632,-9.956733224357752
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351412778431,491.846,676.583,1,16,,-5.6148316662175075,-9.900115976704086
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351416508431,492.557,676.549,1,16,,-5.5609644778093665,-9.897920364206641
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351424534431,494.582,675.652,1,16,,-5.406960552057257,-9.831672950739874
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351428436431,495.972,674.309,1,16,,-5.300669075459805,-9.731698623695413
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351432444431,497.25,673.233,1,16,,-5.20314818833769,-9.65172835093655
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351436566431,498.429,673.682,1,16,,-5.114237316366312,-9.68580890611621
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351444542431,499.799,672.556,1,16,,-5.009745091731602,-9.60200764073364
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351448440431,500.614,673.262,1,16,9,-4.948596234076706,-9.655200821589371
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351452497431,501.144,673.365,1,16,9,-4.90854641364615,-9.66309967709022
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351456444431,501.802,672.384,1,16,9,-4.8580738986035685,-9.58990108121529
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351464430431,502.856,670.433,1,16,9,-4.776954225088783,-9.444264795481967
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351468620431,503.286,670.038,1,16,9,-4.7441500871603735,-9.414859757063235
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351472428431,503.618,669.586,1,16,9,-4.718799761200926,-9.381091802483553
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351476456431,504.198,668.638,1,16,9,-4.674267814570731,-9.310369335810497
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351484448431,505.821,667.15,1,,9,-4.550573964748668,-9.199460236034385
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351488557431,506.862,666.763,1,,9,-4.471640884459242,-9.170854559280613
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351492815431,507.918,666.233,1,,9,-4.391511007114521,-9.131510839084873
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351496431431,508.051,665.528,1,,9,-4.380994625573396,-9.078772871747482
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351504425431,508.752,677.288,1,,9,-4.335288226941092,-9.959567519161212
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351508429431,510.619,695.263,1,,9,-4.206124836743732,-11.306027053072032
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351512412431,510.541,703.854,1,,9,-4.2184530483849585,-11.9491787986591
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351516426431,510.922,678.863,1,,9,-4.1720215206730185,-10.078238094634111
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351524400431,485.027,575.308,1,,9,-6.075026324320326,-2.318438158031561
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390351528452431,534.062,572.273,1,,9,-2.3962776618750343,-2.0950980103471997
