section id,recording id,timestamp [ns],gyro x [deg/s],gyro y [deg/s],gyro z [deg/s],acceleration x [g],acceleration y [g],acceleration z [g],roll [deg],pitch [deg],yaw [deg],quaternion w,quaternion x,quaternion y,quaternion z
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357319819431,-41.768295,-2.560976,11.707317,-0.018433,-0.051392,-0.032898,-16.914384933347662,-103.7049317280372,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357324755431,-39.268295,-4.390244,10.121951,-0.009644,-0.045227,-0.038635,-16.797597275351194,-103.55905117268077,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357329691431,-37.07317,-6.097561,8.414635,-0.011841,-0.045654,-0.046265,-16.64528709341684,-103.3975827467446,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357334627431,-34.939026,-7.682927,7.012195,-0.011353,-0.039246,-0.045349,-16.464585483393705,-103.22282557888968,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357339563431,-33.048782,-8.841464,6.097561,-0.004578,-0.02063,-0.048828,-16.203805665855526,-103.00928611351867,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357344499431,-31.097561,-9.512196,5.487805,-0.003113,-0.009583,-0.055603,-15.855220123076037,-102.83355084374352,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357349435431,-29.329269,-10.182927,5.182927,0.001587,-0.005005,-0.054016,-15.495541815532277,-102.65197523347604,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357354371431,-27.37805,-10.54878,4.817073,-0.003662,-0.008484,-0.047729,-15.138600779734645,-102.46581848274002,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357359307431,-25.54878,-10.731708,4.268293,-0.000122,-0.013977,-0.040466,-14.873862910264364,-102.20131222826836,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357364243431,-23.963415,-10.792684,3.719512,0.003296,-0.020325,-0.042664,-14.684175564297533,-101.90507848634024,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357369179431,-22.317074,-10.792684,3.292683,0.00824,-0.01825,-0.046021,-14.52513732002356,-101.57964904256511,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357374115431,-20.975611,-10.609756,2.926829,0.010437,-0.020325,-0.046814,-14.399785976336716,-101.2457428752582,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357379051431,-20.0,-10.54878,2.256098,0.009216,-0.019714,-0.045593,-14.261471693544934,-100.91120179907858,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357383987431,-18.841463,-10.243902,1.768293,0.009827,-0.017639,-0.038452,-14.159118496421826,-100.57011567531094,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357388923431,-17.865854,-10.060976,1.219512,0.009766,-0.017395,-0.029297,-14.108559972713948,-100.24206691348104,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357393859431,-17.012196,-9.939025,0.609756,0.010559,-0.015137,-0.022827,-14.113005210879493,-99.92968255258432,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357398795431,-16.341463,-10.0,0.060976,0.009888,-0.012878,-0.0177,-14.146820162203966,-99.6337589660925,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357403731431,-15.914635,-10.182927,-0.304878,0.012817,-0.000488,-0.01593,-14.427679362027305,-99.53279267148605,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357408667431,-15.670732,-10.487805,-0.914634,0.01416,0.005676,-0.008789,-14.64977878000667,-99.73509007891914,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357413603431,-15.365854,-10.792684,-0.853659,0.007935,0.0047,-0.008911,-14.85910651344608,-100.03964614096276,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357418539431,-15.426829,-11.219512,-0.914634,0.011902,0.007751,-0.009338,-15.03937315752566,-100.32859129043669,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357423475431,-15.304878,-11.646341,-1.097561,0.013489,0.015259,-0.007141,-15.12818242382744,-100.64837889881227,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357428411431,-15.060976,-12.317074,-0.914634,0.01825,0.026855,-0.005371,-15.178926408799896,-100.95504366320995,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357433347431,-14.756098,-12.865854,-0.487805,0.018311,0.028992,0.000793,-15.217715812773463,-101.23187601538302,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357438283431,-14.390244,-13.47561,-0.304878,0.019958,0.017395,0.005371,-15.294967695510564,-101.44438537703218,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357443219431,-13.841464,-14.146341,-0.487805,0.022766,0.007385,0.01001,-15.388078816939242,-101.5750370306821,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357448155431,-13.109756,-15.0,-0.731707,0.028625,0.001343,0.013306,-15.48079809912636,-101.65818455831891,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357453091431,-12.5,-15.609756,-1.036585,0.033936,0.00531,0.013184,-15.576680771715218,-101.7566981721721,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357458027431,-11.707317,-15.853659,-1.097561,0.03772,0.015564,0.014343,-15.663026299898007,-101.89317382213085,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357462963431,-11.036586,-16.280489,-0.853659,0.034058,0.015808,0.014221,-15.741881102357837,-102.03170282492056,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357467899431,-10.243902,-16.280489,-0.609756,0.040161,0.014465,0.011658,-15.838279428197524,-102.15518214749318,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357472835431,-9.756098,-16.280489,-0.426829,0.039124,0.022217,0.006958,-15.932163548304601,-102.31542621346449,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357477771431,-9.45122,-16.158537,0.060976,0.032532,0.026672,0.021423,-15.980253972770157,-102.47188850175246,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357482707431,-9.085366,-15.97561,0.365854,0.031067,0.024963,0.021545,-16.028676300873997,-102.62276866492743,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357487643431,-8.902439,-15.792684,0.548781,0.025513,0.021423,0.014404,-16.08284797770432,-102.78361927270146,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357492579431,-8.902439,-15.487805,0.670732,0.029907,0.018311,0.019043,-16.145315991373764,-102.91780673595292,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357497515431,-9.207317,-15.365854,1.097561,0.027222,0.024841,0.01416,-16.200649891045856,-103.0890753771298,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357502451431,-9.512196,-15.182927,1.402439,0.021301,0.02301,0.008789,-16.252250579832122,-103.28271735483793,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357507387431,-9.878049,-14.817074,1.52439,0.019836,0.022766,0.02179,-16.282080742620536,-103.4412417256587,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357512323431,-10.243902,-14.45122,1.585366,0.020874,0.016479,0.010254,-16.3508467036867,-103.60832388777362,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357517259431,-10.670732,-14.146341,1.646341,0.020081,0.009399,0.015442,-16.418622206097893,-103.72993061850877,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357522195431,-10.97561,-13.902439,1.646341,0.022522,0.008057,-0.003235,-16.58187697973736,-103.86795231594408,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357527131431,-11.036586,-13.597561,1.646341,0.025513,0.014465,0.008545,-16.679227387899175,-104.023717505293,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357532067431,-10.914635,-13.170732,1.95122,0.022217,0.014954,-0.00708,-16.823364392882723,-104.24451200135923,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357537003431,-10.792684,-12.560976,2.682927,0.019653,0.003113,-0.000427,-16.992169163896534,-104.32661038661661,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357541939431,-10.54878,-11.890244,3.170732,0.0177,0.009216,0.007202,-17.097175237593234,-104.46824404576546,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357546875431,-9.878049,-11.219512,3.780488,0.016724,0.017273,0.00415,-17.18071673724188,-104.67345375624603,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357551811431,-9.085366,-10.365854,4.512195,0.018555,0.019104,0.009033,-17.260303762589132,-104.85492083807503,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357556747431,-8.04878,-9.390244,5.304878,0.014954,0.013123,0.015137,-17.332838343475316,-104.98820544862889,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357561683431,-6.829268,-8.597561,5.914634,0.009949,0.009277,0.017456,-17.389971648573663,-105.09355461276289,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357566619431,-5.426829,-7.682927,6.585366,0.013123,0.004028,0.016846,-17.474958528540185,-105.15809104416132,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357571555431,-4.390244,-7.195122,6.95122,0.016113,-0.007568,0.016418,-17.575944621215854,-105.1414397304174,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357576491431,-3.536585,-6.768293,6.768293,0.013855,-0.010681,0.021729,-17.656218865012562,-105.11655216380541,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357581427431,-2.743902,-6.585366,6.341464,0.008057,-0.013611,0.026855,-17.70892523093343,-105.0861207368381,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357586363431,-1.829268,-6.585366,5.97561,0.010681,-0.015686,0.033936,-17.762962354995437,-105.05654446977206,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357591299431,-1.097561,-6.280488,5.365854,0.013916,-0.016663,0.033752,-17.8260381745923,-105.02163017328866,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357596235431,-0.670732,-6.097561,4.878049,0.012573,-0.026306,0.035706,-17.88122615678455,-104.96213282883366,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357601171431,-0.426829,-6.219512,4.146341,0.014648,-0.030762,0.038147,-17.936533332797808,-104.89692289024043,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357606107431,-0.609756,-6.463415,3.353659,0.011658,-0.015808,0.039307,-17.986887960086563,-104.87310416902642,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357611043431,-1.219512,-6.768293,2.987805,0.005615,0.010864,0.03009,-18.0186495313973,-104.94342386582343,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357615979431,-2.378049,-6.95122,3.109756,0.00531,0.039062,0.024048,-18.02393758957163,-105.10596546534805,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357620915431,-3.353659,-7.073171,3.597561,0.007751,0.049561,0.015137,-18.02160260825002,-105.30910602676738,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357625851431,-4.695122,-6.890244,4.085366,0.010254,0.055054,0.012756,-18.02200849465197,-105.52864232863874,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357630787431,-6.097561,-6.768293,4.817073,0.011658,0.063049,0.006836,-18.016527370999142,-105.77238809242226,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357635723431,-7.621952,-6.585366,5.54878,0.007751,0.06488,0.003845,-17.99629775378827,-106.02940399648213,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357640659431,-9.207317,-6.463415,5.97561,0.007019,0.071716,-0.000183,-17.966855267149953,-106.30289166066893,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357645595431,-10.792684,-6.158537,6.646342,0.007629,0.073853,-0.007263,-17.930251853287643,-106.59862239068974,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357650531431,-12.256098,-5.731708,7.195122,0.007874,0.067078,-0.011597,-17.890178481419127,-106.91327637927418,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357655467431,-13.658537,-5.243903,7.743903,0.009644,0.052368,-0.017395,-17.847960834290546,-107.26146098843242,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357660403431,-15.0,-4.695122,8.414635,0.007874,0.037109,-0.019958,-17.781902235355574,-107.64537792648002,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357665339431,-16.097561,-4.146341,8.597561,0.012146,0.032227,-0.026184,-17.72311868879723,-108.0716087578619,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357670275431,-17.012196,-3.597561,8.597561,0.007385,0.020752,-0.031677,-17.45072215874751,-108.47488325126278,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357675211431,-17.804878,-2.987805,8.719512,0.010376,0.007263,-0.033875,-17.13495129754017,-108.26572153101313,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357680147431,-18.109756,-2.378049,8.414635,0.010803,-0.000488,-0.036499,-16.993274065194555,-107.89780718120926,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357685083431,-18.109756,-1.829268,8.170732,0.014526,-0.007568,-0.039551,-16.97253079462172,-107.50489651443866,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357690019431,-17.92683,-1.219512,8.04878,0.012512,-0.010925,-0.0401,-16.92656508384289,-107.1187643864389,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357694955431,-17.743902,-0.670732,7.804878,0.010315,-0.011902,-0.036438,-16.87296011818634,-106.73855089600949,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357699891431,-17.134148,-0.548781,7.439024,0.009949,-0.012268,-0.027832,-16.875017276334148,-106.36631602572572,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357704827431,-16.402439,-0.365854,6.829268,0.010132,-0.010437,-0.026245,-16.888289452757675,-105.9876598778767,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357709763431,-15.670732,-0.182927,6.219512,0.006592,-0.00177,-0.027405,-16.71059838191792,-105.6319384765236,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357714699431,-14.817074,-0.243902,5.97561,0.007324,0.001709,-0.029175,-16.461740584532805,-105.33042888298246,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357719635431,-14.085366,-0.243902,5.670732,0.002136,0.011047,-0.030701,-16.05150976194176,-105.49261599590545,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357724571431,-13.47561,-0.365854,5.670732,0.007019,0.014832,-0.030518,-15.747386868253045,-105.85948448608269,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357729507431,-12.682927,-0.487805,5.365854,0.005676,0.020813,-0.029907,-15.52771824006689,-106.26680916704629,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357734443431,-12.256098,-0.670732,5.304878,0.010193,0.029175,-0.032227,-15.428353316599583,-106.69684286995175,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357739379431,-12.012196,-0.792683,5.609756,0.00885,0.041382,-0.037354,-15.317801993946034,-107.10214159976067,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357744315431,-11.768293,-0.792683,6.219512,0.007141,0.048035,-0.036682,-15.214141689283792,-107.48932761557137,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357749251431,-11.646341,-0.97561,6.097561,0.008118,0.054688,-0.036865,-15.127927371072474,-107.86889608177592,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357754187431,-11.463415,-0.97561,6.463415,0.007874,0.055054,-0.038574,-15.033897313751197,-108.24839480781446,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357759123431,-11.829268,-0.670732,7.012195,0.010376,0.043396,-0.039673,-14.930006963067314,-108.65238781467832,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357764059431,-12.195122,-0.670732,7.195122,0.006531,0.027832,-0.037292,-14.706564014868235,-109.04252432609303,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357768995431,-12.5,-0.670732,7.073171,0.006775,0.014404,-0.036987,-14.296073888069287,-109.17379910311683,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357773931431,-12.926829,-0.609756,6.95122,0.008362,0.015503,-0.038208,-13.895257175770325,-109.35265708927761,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357778867431,-13.109756,-0.426829,7.012195,0.012329,0.024414,-0.042908,-13.678313666979449,-109.77168370728094,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357783803431,-13.353659,-0.121951,7.012195,0.010132,0.020935,-0.04126,-13.367221579120525,-110.11838444524915,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357788739431,-13.292684,0.0,6.95122,0.008728,0.014587,-0.037354,-12.960353044082012,-110.23761191589239,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357793675431,-13.231708,0.182927,6.707317,0.015808,0.006531,-0.029114,-13.295515072299281,-110.00650992642221,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357798611431,-13.292684,0.487805,6.402439,0.010193,-0.006836,-0.032104,-13.305751273564056,-109.61169571164328,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357803547431,-12.926829,0.548781,5.670732,0.00824,-0.012085,-0.031738,-13.294239078730214,-109.23183361664638,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357808483431,-12.195122,0.365854,4.634146,0.013977,0.006958,-0.02771,-13.633925361914436,-109.0053505564473,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357813419431,-11.646341,0.426829,4.634146,0.01709,0.016785,-0.03302,-13.832727079124453,-109.3937152354024,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357818355431,-11.097561,0.792683,5.182927,0.013306,0.022522,-0.032898,-13.798560807676694,-109.84240725045095,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357823291431,-10.54878,1.158537,5.792683,0.006714,0.01709,-0.030029,-13.52036580657753,-110.20166972817441,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357828227431,-9.512196,1.219512,5.731708,0.004028,0.018616,-0.028198,-13.247032891479307,-110.54611836658842,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357833163431,-9.02439,1.402439,5.792683,0.008545,0.023132,-0.025513,-13.178150646371023,-110.95814796055106,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357838099431,-8.658537,1.646341,6.219512,0.000549,0.020752,-0.030334,-12.867655543780472,-111.24396369843282,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357843035431,-8.231708,1.707317,6.402439,-0.000122,0.025146,-0.029358,-12.618940465601725,-111.56610308322689,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357847971431,-7.865854,1.829268,6.52439,0.006348,0.03064,-0.020813,-12.573938043600805,-111.9300124594082,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357852907431,-7.743903,1.95122,6.341464,0.004639,0.022217,-0.0224,-12.448675354868158,-112.31138142467398,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357857843431,-7.804878,1.768293,5.914634,0.005127,0.012085,-0.024292,-12.080977558115876,-112.53349175892362,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357862779431,-7.987805,1.707317,5.121951,0.00592,0.005676,-0.016418,-12.069747788418454,-112.14054786594704,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357867715431,-8.353659,1.646341,4.45122,0.006592,-0.010071,-0.018616,-12.128019487601762,-111.77179364897245,,,,,
27d80d6b-1b49-41ca-a125-fbd4ee0d65ef,afd3e1e3-3916-48ef-860c-3a66f8e3b737,1629390357872651431,-8.658537,1.402439,3.841464,0.010193,-0.009277,-0.022278,-12.231622235506535,-111.4023745583072,,,,,
